Initial signature: 255	255
255	255	
32	1109	1590529719055598	1590529719056475
64	1110	1590529720400210	1590529720401579
128	1111	1590529721745345	1590529721746160
1	1112	1590529723090192	1590529723091029
2	1113	1590529724435029	1590529724435909
4	1114	1590529725779847	1590529725780806
8	1115	1590529727124556	1590529727125813
16	1116	1590529728469634	1590529728470451
32	1117	1590529729814348	1590529729815453
64	1118	1590529731159219	1590529731160298
128	1119	1590529732504119	1590529732505114
1	1120	1590529733849027	1590529733849922
2	1121	1590529735193740	1590529735194925
4	1122	1590529736538558	1590529736539823
8	1123	1590529737883525	1590529737884572
16	1124	1590529739228413	1590529739229400
32	1125	1590529740573281	1590529740574248
64	1126	1590529741918194	1590529741919051
128	1127	1590529743263063	1590529743263898
1	1128	1590529744607939	1590529744608738
2	1129	1590529745952658	1590529745953735
4	1130	1590529747297449	1590529747298661
8	1131	1590529748642304	1590529748643521
16	1132	1590529749987253	1590529749988288
32	1133	1590529751332114	1590529751333144
64	1134	1590529752676976	1590529752677997
128	1135	1590529754021813	1590529754022876
1	1136	1590529755366728	1590529755367677
2	1137	1590529756711660	1590529756712462
4	1138	1590529758056424	1590529758057413
8	1139	1590529759401231	1590529759402322
16	1140	1590529760745915	1590529760747355
32	1141	1590529762091041	1590529762091945
64	1142	1590529763435726	1590529763436975
128	1143	1590529764780892	1590529764781525
1	1144	1590529766125366	1590529766126768
2	1145	1590529767470312	1590529767471537
4	1146	1590529768815340	1590529768816225
8	1147	1590529770160050	1590529770161232
16	1148	1590529771505215	1590529771505782
32	1149	1590529772849979	1590529772850734
64	1150	1590529774194512	1590529774195918
128	1151	1590529775539812	1590529775540333
1	1152	1590529776884356	1590529776885506
2	1153	1590529778229229	1590529778230348
4	1154	1590529779574043	1590529779575250
8	1155	1590529780919033	1590529780919977
16	1156	1590529782263669	1590529782265057
32	1157	1590529783608768	1590529783609674
64	1158	1590529784953776	1590529784954381
128	1159	1590529786298593	1590529786299280
1	1160	1590529787643367	1590529787644223
2	1161	1590529788988286	1590529788989019
4	1162	1590529790332970	1590529790334051
8	1163	1590529791677942	1590529791678795
16	1164	1590529793022665	1590529793023789
32	1165	1590529794367645	1590529794368524
64	1166	1590529795712527	1590529795713358
128	1167	1590529797057440	1590529797058161
1	1168	1590529798402202	1590529798403115
2	1169	1590529799746893	1590529799748140
4	1170	1590529801091958	1590529801092791
8	1171	1590529802436643	1590529802437822
16	1172	1590529803781603	1590529803782578
32	1173	1590529805126335	1590529805127562
64	1174	1590529806471427	1590529806472186
128	1175	1590529807816047	1590529807817282
1	1176	1590529809161060	1590529809161985
2	1177	1590529810505679	1590529810507082
4	1178	1590529811850697	1590529811851780
8	1179	1590529813195666	1590529813196527
16	1180	1590529814540478	1590529814541431
32	1181	1590529815885332	1590529815886293
64	1182	1590529817230298	1590529817231043
128	1183	1590529818575020	1590529818576037
1	1184	1590529819919877	1590529819920896
2	1185	1590529821264806	1590529821265683
4	1186	1590529822609450	1590529822610755
8	1187	1590529823954403	1590529823955518
16	1188	1590529825299394	1590529825300243
32	1189	1590529826644304	1590529826645049
64	1190	1590529827989012	1590529827990057
128	1191	1590529829333844	1590529829334941
1	1192	1590529830678585	1590529830679917
2	1193	1590529832023572	1590529832024645
4	1194	1590529833368294	1590529833369639
8	1195	1590529834713353	1590529834714296
16	1196	1590529836058201	1590529836059165
32	1197	1590529837403036	1590529837404045
64	1198	1590529838747946	1590529838748851
128	1199	1590529840092825	1590529840093688
1	1200	1590529841437586	1590529841438644
2	1201	1590529842782365	1590529842783580
4	1202	1590529844127351	1590529844128310
8	1203	1590529845472329	1590529845473048
16	1204	1590529846817029	1590529846818064
32	1205	1590529848161986	1590529848162823
64	1206	1590529849506853	1590529849507672
128	1207	1590529850851656	1590529850852585
1	1208	1590529852196270	1590529852197687
2	1209	1590529853541411	1590529853542262
4	1210	1590529854886306	1590529854887083
8	1211	1590529856231139	1590529856231966
16	1212	1590529857576100	1590529857576722
32	1213	1590529858920756	1590529858921781
64	1214	1590529860265589	1590529860266664
128	1215	1590529861610626	1590529861611344
1	1216	1590529862955483	1590529862956203
2	1217	1590529864299987	1590529864301415
4	1218	1590529865645040	1590529865646077
8	1219	1590529866990034	1590529866990799
16	1220	1590529868334846	1590529868335703
32	1221	1590529869679453	1590529869680812
64	1222	1590529871024549	1590529871025432
128	1223	1590529872369598	1590529872370099
1	1224	1590529873714163	1590529873715251
2	1225	1590529875058982	1590529875060147
4	1226	1590529876403918	1590529876404928
8	1227	1590529877748594	1590529877749967
16	1228	1590529879093613	1590529879094664
32	1229	1590529880438259	1590529880439734
64	1230	1590529881783273	1590529881784436
128	1231	1590529883128166	1590529883129259
1	1232	1590529884473044	1590529884474097
2	1233	1590529885817869	1590529885818988
4	1234	1590529887162891	1590529887163683
8	1235	1590529888507816	1590529888508474
16	1236	1590529889852475	1590529889853530
32	1237	1590529891197356	1590529891198365
64	1238	1590529892542059	1590529892543378
128	1239	1590529893886932	1590529893888221
1	1240	1590529895231926	1590529895232944
2	1241	1590529896576891	1590529896577695
4	1242	1590529897921473	1590529897922828
8	1243	1590529899266601	1590529899267416
16	1244	1590529900611051	1590529900612682
32	1245	1590529901956352	1590529901957097
64	1246	1590529903301053	1590529903302112
128	1247	1590529904645687	1590529904647194
1	1248	1590529905990856	1590529905991741
2	1249	1590529907335434	1590529907336879
4	1250	1590529908680450	1590529908681579
8	1251	1590529910025209	1590529910026536
16	1252	1590529911370264	1590529911371197
32	1253	1590529912715209	1590529912715968
64	1254	1590529914059885	1590529914061009
128	1255	1590529915404844	1590529915405765
1	1256	1590529916749538	1590529916750788
2	1257	1590529918094627	1590529918095415
4	1258	1590529919439402	1590529919440355
8	1259	1590529920784141	1590529920785332
16	1260	1590529922129072	1590529922130117
32	1261	1590529923474036	1590529923474869
64	1262	1590529924818767	1590529924819854
128	1263	1590529926163568	1590529926164769
1	1264	1590529927508551	1590529927509502
2	1265	1590529928853367	1590529928854402
4	1266	1590529930198300	1590529930199185
8	1267	1590529931543276	1590529931543926
16	1268	1590529932887965	1590529932888952
32	1269	1590529934232862	1590529934233772
64	1270	1590529935577652	1590529935578698
128	1271	1590529936922654	1590529936923411
1	1272	1590529938267494	1590529938268287
2	1273	1590529939612202	1590529939613295
4	1274	1590529940957129	1590529940958084
8	1275	1590529942301985	1590529942302944
16	1276	1590529943646914	1590529943647731
32	1277	1590529944991629	1590529944992733
64	1278	1590529946336599	1590529946337478
128	1279	1590529947681424	1590529947682369
1	1280	1590529949026216	1590529949027293
2	1281	1590529950370989	1590529950372236
4	1282	1590529951715938	1590529951717003
8	1283	1590529953060771	1590529953061886
16	1284	1590529954405597	1590529954406776
32	1285	1590529955750526	1590529955751563
64	1286	1590529957095453	1590529957096352
128	1287	1590529958440156	1590529958441365
1	1288	1590529959784952	1590529959786285
2	1289	1590529961130045	1590529961130909
4	1290	1590529962474777	1590529962475892
8	1291	1590529963819546	1590529963820839
16	1292	1590529965164613	1590529965165489
32	1293	1590529966509432	1590529966510385
64	1294	1590529967854179	1590529967855354
128	1295	1590529969199085	1590529969200164
1	1296	1590529970543715	1590529970545250
2	1297	1590529971888872	1590529971889809
4	1298	1590529973233499	1590529973234898
8	1299	1590529974578579	1590529974579534
16	1300	1590529975923638	1590529975924191
32	1301	1590529977268371	1590529977269174
64	1302	1590529978613124	1590529978614138
128	1303	1590529979957956	1590529979959021
1	1304	1590529981303086	1590529981303607
2	1305	1590529982647777	1590529982648633
4	1306	1590529983992567	1590529983993558
8	1307	1590529985337331	1590529985338510
16	1308	1590529986682221	1590529986683336
32	1309	1590529988026992	1590529988028282
64	1310	1590529989371906	1590529989373084
128	1311	1590529990716826	1590529990717880
1	1312	1590529992061783	1590529992062638
2	1313	1590529993406532	1590529993407605
4	1314	1590529994751566	1590529994752287
8	1315	1590529996096295	1590529996097275
16	1316	1590529997441215	1590529997442071
32	1317	1590529998785940	1590529998787061
64	1318	1590530000130761	1590530000131956
128	1319	1590530001475882	1590530001476552
1	1320	1590530002820473	1590530002821676
2	1321	1590530004165464	1590530004166402
4	1322	1590530005510283	1590530005511298
8	1323	1590530006855160	1590530006856137
16	1324	1590530008200020	1590530008200993
32	1325	1590530009544968	1590530009545761
64	1326	1590530010889676	1590530010890769
128	1327	1590530012234485	1590530012235676
1	1328	1590530013579469	1590530013580408
2	1329	1590530014924280	1590530014925313
4	1330	1590530016269051	1590530016270259
8	1331	1590530017613932	1590530017615093
16	1332	1590530018958729	1590530018960013
32	1333	1590530020303730	1590530020304727
64	1334	1590530021648486	1590530021649687
128	1335	1590530022993450	1590530022994439
1	1336	1590530024338301	1590530024339304
2	1337	1590530025683163	1590530025684159
4	1338	1590530027027898	1590530027029139
8	1339	1590530028372717	1590530028374036
16	1340	1590530029717741	1590530029718729
32	1341	1590530031062571	1590530031063615
64	1342	1590530032407524	1590530032408377
128	1343	1590530033752359	1590530033753259
1	1344	1590530035097314	1590530035098019
2	1345	1590530036442125	1590530036442925
4	1346	1590530037786983	1590530037787783
8	1347	1590530039131825	1590530039132657
16	1348	1590530040476701	1590530040477496
32	1349	1590530041821443	1590530041822470
64	1350	1590530043166287	1590530043167342
128	1351	1590530044511174	1590530044512172
1	1352	1590530045856089	1590530045856972
2	1353	1590530047200988	1590530047201789
4	1354	1590530048545646	1590530048546847
8	1355	1590530049890621	1590530049891588
16	1356	1590530051235572	1590530051236354
32	1357	1590530052580213	1590530052581429
64	1358	1590530053925003	1590530053926354
128	1359	1590530055269997	1590530055271076
1	1360	1590530056614772	1590530056616017
2	1361	1590530057959725	1590530057960780
4	1362	1590530059304624	1590530059305597
8	1363	1590530060649361	1590530060650577
16	1364	1590530061994225	1590530061995429
32	1365	1590530063339243	1590530063340126
64	1366	1590530064684035	1590530064685051
128	1367	1590530066029041	1590530066029761
1	1368	1590530067373812	1590530067374705
2	1369	1590530068718616	1590530068719618
4	1370	1590530070063493	1590530070064456
8	1371	1590530071408302	1590530071409364
16	1372	1590530072753426	1590530072753955
32	1373	1590530074097981	1590530074099116
64	1374	1590530075442984	1590530075443829
128	1375	1590530076787743	1590530076788787
1	1376	1590530078132545	1590530078133700
2	1377	1590530079477392	1590530079478569
4	1378	1590530080822462	1590530080823215
8	1379	1590530082167306	1590530082168087
16	1380	1590530083512119	1590530083512990
32	1381	1590530084856945	1590530084857880
64	1382	1590530086201814	1590530086202727
128	1383	1590530087546635	1590530087547622
1	1384	1590530088891559	1590530088892415
2	1385	1590530090236464	1590530090237226
4	1386	1590530091580974	1590530091582432
8	1387	1590530092926098	1590530092927024
16	1388	1590530094270798	1590530094272039
32	1389	1590530095615933	1590530095616620
64	1390	1590530096960595	1590530096961674
128	1391	1590530098305481	1590530098306505
1	1392	1590530099650249	1590530099651452
2	1393	1590530100995205	1590530100996212
4	1394	1590530102340103	1590530102341030
8	1395	1590530103684868	1590530103685981
16	1396	1590530105029765	1590530105030800
32	1397	1590530106374633	1590530106375649
64	1398	1590530107719331	1590530107720666
128	1399	1590530109064394	1590530109065319
1	1400	1590530110409086	1590530110410344
2	1401	1590530111754119	1590530111755026
4	1402	1590530113098773	1590530113100088
8	1403	1590530114443601	1590530114444976
16	1404	1590530115788654	1590530115789639
32	1405	1590530117133581	1590530117134428
64	1406	1590530118478345	1590530118479380
128	1407	1590530119823289	1590530119824152
1	1408	1590530121168052	1590530121169105
2	1409	1590530122513054	1590530122513820
4	1410	1590530123857780	1590530123858809
8	1411	1590530125202603	1590530125203703
16	1412	1590530126547614	1590530126548407
32	1413	1590530127892251	1590530127893487
64	1414	1590530129237306	1590530129238148
128	1415	1590530130582036	1590530130583133
1	1416	1590530131926890	1590530131927995
2	1417	1590530133271864	1590530133272737
4	1418	1590530134616619	1590530134617699
8	1419	1590530135961648	1590530135962386
16	1420	1590530137306249	1590530137307500
32	1421	1590530138651229	1590530138652236
64	1422	1590530139996201	1590530139996980
128	1423	1590530141340839	1590530141342058
1	1424	1590530142685656	1590530142686957
2	1425	1590530144030677	1590530144031652
4	1426	1590530145375681	1590530145376364
8	1427	1590530146720312	1590530146721449
16	1428	1590530148065276	1590530148066201
32	1429	1590530149410155	1590530149411038
64	1430	1590530150755080	1590530150755829
128	1431	1590530152099885	1590530152100740
1	1432	1590530153444725	1590530153445616
2	1433	1590530154789515	1590530154790542
4	1434	1590530156134266	1590530156135507
8	1435	1590530157479304	1590530157480185
16	1436	1590530158824190	1590530158825015
32	1437	1590530160168981	1590530160169940
64	1438	1590530161513838	1590530161514799
128	1439	1590530162858748	1590530162859606
1	1440	1590530164203653	1590530164204416
2	1441	1590530165548444	1590530165549341
4	1442	1590530166893101	1590530166894400
8	1443	1590530168238051	1590530168239166
16	1444	1590530169582964	1590530169583969
32	1445	1590530170927644	1590530170929005
64	1446	1590530172272784	1590530172273581
128	1447	1590530173617364	1590530173618717
1	1448	1590530174962237	1590530174963560
2	1449	1590530176307217	1590530176308297
4	1450	1590530177652040	1590530177653190
8	1451	1590530178996914	1590530178998031
16	1452	1590530180341866	1590530180342795
32	1453	1590530181686880	1590530181687497
64	1454	1590530183031735	1590530183032359
128	1455	1590530184376368	1590530184377441
1	1456	1590530185721163	1590530185722362
2	1457	1590530187066138	1590530187067103
4	1458	1590530188411190	1590530188411767
8	1459	1590530189755880	1590530189756793
16	1460	1590530191100731	1590530191101658
32	1461	1590530192445779	1590530192446326
64	1462	1590530193790444	1590530193791377
128	1463	1590530195135322	1590530195136215
1	1464	1590530196479993	1590530196481260
2	1465	1590530197824883	1590530197826086
4	1466	1590530199169794	1590530199170892
8	1467	1590530200514703	1590530200515698
16	1468	1590530201859596	1590530201860521
32	1469	1590530203204358	1590530203205475
64	1470	1590530204549057	1590530204550492
128	1471	1590530205893939	1590530205895327
1	1472	1590530207238900	1590530207240081
2	1473	1590530208583677	1590530208585021
4	1474	1590530209928723	1590530209929690
8	1475	1590530211273585	1590530211274544
16	1476	1590530212618431	1590530212619414
32	1477	1590530213963238	1590530213964323
64	1478	1590530215308053	1590530215309224
128	1479	1590530216652936	1590530216654058
1	1480	1590530217997877	1590530217998832
2	1481	1590530219342866	1590530219343559
4	1482	1590530220687424	1590530220688717
8	1483	1590530222032356	1590530222033501
16	1484	1590530223377315	1590530223378259
32	1485	1590530224722142	1590530224723147
64	1486	1590530226066878	1590530226068127
128	1487	1590530227411830	1590530227412892
1	1488	1590530228756750	1590530228757687
2	1489	1590530230101457	1590530230102696
4	1490	1590530231446394	1590530231447475
8	1491	1590530232791191	1590530232792394
16	1492	1590530234136144	1590530234137157
32	1493	1590530235481043	1590530235481974
64	1494	1590530236825935	1590530236826798
128	1495	1590530238170837	1590530238171613
1	1496	1590530239515503	1590530239516662
2	1497	1590530240860448	1590530240861433
4	1498	1590530242205311	1590530242206286
8	1499	1590530243550034	1590530243551279
16	1500	1590530244895246	1590530244895783
32	1501	1590530246239811	1590530246240934
64	1502	1590530247584770	1590530247585691
128	1503	1590530248929683	1590530248930494
1	1504	1590530250274395	1590530250275499
2	1505	1590530251619209	1590530251620400
4	1506	1590530252963941	1590530252965384
8	1507	1590530254309061	1590530254309980
16	1508	1590530255653951	1590530255654807
32	1509	1590530256998631	1590530256999843
64	1510	1590530258343597	1590530258344592
128	1511	1590530259688376	1590530259689530
1	1512	1590530261033241	1590530261034380
2	1513	1590530262378092	1590530262379246
4	1514	1590530263723169	1590530263723884
8	1515	1590530265067731	1590530265069038
16	1516	1590530266412747	1590530266413739
32	1517	1590530267757657	1590530267758544
64	1518	1590530269102616	1590530269103301
128	1519	1590530270447295	1590530270448338
1	1520	1590530271792137	1590530271793212
2	1521	1590530273136997	1590530273138068
4	1522	1590530274481817	1590530274482964
8	1523	1590530275826787	1590530275827710
16	1524	1590530277171632	1590530277172581
32	1525	1590530278516465	1590530278517464
64	1526	1590530279861255	1590530279862390
128	1527	1590530281206039	1590530281207322
1	1528	1590530282550952	1590530282552125
2	1529	1590530283895798	1590530283896995
4	1530	1590530285240740	1590530285241770
8	1531	1590530286585539	1590530286586686
16	1532	1590530287930254	1590530287931687
32	1533	1590530289275314	1590530289276344
64	1534	1590530290620259	1590530290621114
128	1535	1590530291964933	1590530291966156
1	1536	1590530293309957	1590530293310848
2	1537	1590530294654851	1590530294655670
4	1538	1590530295999626	1590530296000611
8	1539	1590530297344433	1590530297345521
16	1540	1590530298689315	1590530298690354
32	1541	1590530300034162	1590530300035224
64	1542	1590530301378986	1590530301380115
128	1543	1590530302723761	1590530302725056
1	1544	1590530304068926	1590530304069608
2	1545	1590530305413515	1590530305414734
4	1546	1590530306758446	1590530306759519
8	1547	1590530308103238	1590530308104443
16	1548	1590530309448242	1590530309449155
32	1549	1590530310792961	1590530310794152
64	1550	1590530312137929	1590530312138900
128	1551	1590530313482738	1590530313483808
1	1552	1590530314827719	1590530314828542
2	1553	1590530316172393	1590530316173584
4	1554	1590530317517379	1590530317518314
8	1555	1590530318862122	1590530318863288
16	1556	1590530320207188	1590530320207937
32	1557	1590530321552127	1590530321552714
64	1558	1590530322896711	1590530322897847
128	1559	1590530324241661	1590530324242612
1	1560	1590530325586387	1590530325587602
2	1561	1590530326931347	1590530326932358
4	1562	1590530328276227	1590530328277194
8	1563	1590530329621032	1590530329622105
16	1564	1590530330965920	1590530330966933
32	1565	1590530332310765	1590530332311804
64	1566	1590530333655783	1590530333656502
128	1567	1590530335000486	1590530335001515
1	1568	1590530336345483	1590530336346234
2	1569	1590530337690334	1590530337691100
4	1570	1590530339035083	1590530339036066
8	1571	1590530340379733	1590530340381133
16	1572	1590530341724909	1590530341725673
32	1573	1590530343069542	1590530343070755
64	1574	1590530344414512	1590530344415501
128	1575	1590530345759339	1590530345760390
1	1576	1590530347104213	1590530347105233
2	1577	1590530348448974	1590530348450188
4	1578	1590530349794130	1590530349794747
8	1579	1590530351138669	1590530351139925
16	1580	1590530352483720	1590530352484590
32	1581	1590530353828603	1590530353829422
64	1582	1590530355173351	1590530355174390
128	1583	1590530356518169	1590530356519289
1	1584	1590530357863328	1590530357863845
2	1585	1590530359207944	1590530359208945
4	1586	1590530360552641	1590530360553964
8	1587	1590530361897671	1590530361898650
16	1588	1590530363242608	1590530363243429
32	1589	1590530364587530	1590530364588223
64	1590	1590530365932155	1590530365933315
128	1591	1590530367277100	1590530367278085
1	1592	1590530368621820	1590530368623081
2	1593	1590530369966836	1590530369967781
4	1594	1590530371311775	1590530371312559
8	1595	1590530372656494	1590530372657555
16	1596	1590530374001598	1590530374002167
32	1597	1590530375346160	1590530375347321
64	1598	1590530376691198	1590530376691999
128	1599	1590530378035913	1590530378037000
1	1600	1590530379380932	1590530379381697
2	1601	1590530380725526	1590530380726820
4	1602	1590530382070396	1590530382071665
8	1603	1590530383415234	1590530383416544
16	1604	1590530384760198	1590530384761295
32	1605	1590530386105143	1590530386106067
64	1606	1590530387449991	1590530387450934
128	1607	1590530388794708	1590530388795934
1	1608	1590530390139636	1590530390140722
2	1609	1590530391484545	1590530391485529
4	1610	1590530392829307	1590530392830482
8	1611	1590530394174149	1590530394175356
16	1612	1590530395519082	1590530395520139
32	1613	1590530396863940	1590530396864997
64	1614	1590530398208831	1590530398209823
128	1615	1590530399553748	1590530399554621
1	1616	1590530400898629	1590530400899456
2	1617	1590530402243410	1590530402244391
4	1618	1590530403588304	1590530403589214
8	1619	1590530404933089	1590530404934145
16	1620	1590530406277729	1590530406279220
32	1621	1590530407622853	1590530407623813
64	1622	1590530408967778	1590530408968603
128	1623	1590530410312632	1590530410313466
1	1624	1590530411657310	1590530411658503
2	1625	1590530413002394	1590530413003135
4	1626	1590530414346853	1590530414348392
8	1627	1590530415692034	1590530415692928
16	1628	1590530417037052	1590530417037625
32	1629	1590530418381703	1590530418382690
64	1630	1590530419726378	1590530419727731
128	1631	1590530421071185	1590530421072640
1	1632	1590530422416194	1590530422417347
2	1633	1590530423761213	1590530423762045
4	1634	1590530425105786	1590530425107188
8	1635	1590530426450784	1590530426451905
16	1636	1590530427795660	1590530427796745
32	1637	1590530429140540	1590530429141582
64	1638	1590530430485346	1590530430486492
128	1639	1590530431830254	1590530431831300
1	1640	1590530433175085	1590530433176184
2	1641	1590530434519974	1590530434521011
4	1642	1590530435864817	1590530435865884
8	1643	1590530437209572	1590530437210845
16	1644	1590530438554640	1590530438555494
32	1645	1590530439899363	1590530439900486
64	1646	1590530441244068	1590530441245497
128	1647	1590530442589088	1590530442590193
1	1648	1590530443934030	1590530443934967
2	1649	1590530445278614	1590530445280099
4	1650	1590530446623796	1590530446624633
8	1651	1590530447968692	1590530447969453
16	1652	1590530449313329	1590530449314533
32	1653	1590530450658354	1590530450659223
64	1654	1590530452003248	1590530452004045
128	1655	1590530453348132	1590530453348877
1	1656	1590530454692892	1590530454693834
2	1657	1590530456037774	1590530456038667
4	1658	1590530457382406	1590530457383751
8	1659	1590530458727604	1590530458728270
16	1660	1590530460072257	1590530460073332
32	1661	1590530461417094	1590530461418211
64	1662	1590530462762012	1590530462763009
128	1663	1590530464106873	1590530464107864
1	1664	1590530465451808	1590530465452645
2	1665	1590530466796673	1590530466797496
4	1666	1590530468141610	1590530468142275
8	1667	1590530469486301	1590530469487300
16	1668	1590530470831250	1590530470832067
32	1669	1590530472176068	1590530472176965
64	1670	1590530473520757	1590530473521992
128	1671	1590530474865621	1590530474866844
1	1672	1590530476210737	1590530476211445
2	1673	1590530477555498	1590530477556399
4	1674	1590530478900379	1590530478901234
8	1675	1590530480245371	1590530480245959
16	1676	1590530481589879	1590530481591166
32	1677	1590530482934924	1590530482935838
64	1678	1590530484279697	1590530484280780
128	1679	1590530485624502	1590530485625691
1	1680	1590530486969519	1590530486970390
2	1681	1590530488314325	1590530488315300
4	1682	1590530489659038	1590530489660303
8	1683	1590530491003892	1590530491005166
16	1684	1590530492348805	1590530492349968
32	1685	1590530493693874	1590530493694615
64	1686	1590530495038589	1590530495039617
128	1687	1590530496383485	1590530496384436
1	1688	1590530497728287	1590530497729351
2	1689	1590530499073121	1590530499074232
4	1690	1590530500418014	1590530500419055
8	1691	1590530501762991	1590530501763795
16	1692	1590530503107537	1590530503108964
32	1693	1590530504452718	1590530504453499
64	1694	1590530505797577	1590530505798356
128	1695	1590530507142324	1590530507143325
1	1696	1590530508487080	1590530508488286
2	1697	1590530509832069	1590530509833012
4	1698	1590530511176916	1590530511177881
8	1699	1590530512521723	1590530512522790
16	1700	1590530513866443	1590530513867786
32	1701	1590530515211518	1590530515212427
64	1702	1590530516556284	1590530516557377
128	1703	1590530517901272	1590530517902105
1	1704	1590530519246010	1590530519247083
2	1705	1590530520590940	1590530520591869
4	1706	1590530521935568	1590530521936957
8	1707	1590530523280594	1590530523281648
16	1708	1590530524625627	1590530524626331
32	1709	1590530525970316	1590530525971357
64	1710	1590530527315205	1590530527316184
128	1711	1590530528660053	1590530528661052
1	1712	1590530530004867	1590530530005954
2	1713	1590530531349744	1590530531350793
4	1714	1590530532694626	1590530532695627
8	1715	1590530534039375	1590530534040594
16	1716	1590530535384422	1590530535385263
32	1717	1590530536729283	1590530536730118
64	1718	1590530538073882	1590530538075235
128	1719	1590530539418730	1590530539420104
1	1720	1590530540763823	1590530540764726
2	1721	1590530542108590	1590530542109675
4	1722	1590530543453580	1590530543454401
8	1723	1590530544798198	1590530544799499
16	1724	1590530546143303	1590530546144110
32	1725	1590530547488085	1590530547489044
64	1726	1590530548833166	1590530548833679
128	1727	1590530550177754	1590530550178807
1	1728	1590530551522653	1590530551523625
2	1729	1590530552867462	1590530552868531
4	1730	1590530554212515	1590530554213194
8	1731	1590530555557414	1590530555558011
16	1732	1590530556902078	1590530556903063
32	1733	1590530558246897	1590530558247961
64	1734	1590530559591614	1590530559592959
128	1735	1590530560936652	1590530560937637
1	1736	1590530562281347	1590530562282658
2	1737	1590530563626463	1590530563627258
4	1738	1590530564971341	1590530564972096
8	1739	1590530566316107	1590530566317047
16	1740	1590530567660747	1590530567662122
32	1741	1590530569005707	1590530569006878
64	1742	1590530570350754	1590530570351548
128	1743	1590530571695561	1590530571696456
1	1744	1590530573040304	1590530573041429
2	1745	1590530574385169	1590530574386280
4	1746	1590530575730197	1590530575730968
8	1747	1590530577074971	1590530577075910
16	1748	1590530578419750	1590530578420848
32	1749	1590530579764764	1590530579765550
64	1750	1590530581109428	1590530581110602
128	1751	1590530582454285	1590530582455460
1	1752	1590530583799128	1590530583800334
2	1753	1590530585144230	1590530585144947
4	1754	1590530586488890	1590530586490003
8	1755	1590530587833568	1590530587835041
16	1756	1590530589178699	1590530589179626
32	1757	1590530590523647	1590530590524394
64	1758	1590530591868301	1590530591869457
128	1759	1590530593213037	1590530593214436
1	1760	1590530594558176	1590530594559013
2	1761	1590530595903096	1590530595903809
4	1762	1590530597247719	1590530597248902
8	1763	1590530598592932	1590530598593405
16	1764	1590530599937549	1590530599938505
32	1765	1590530601282267	1590530601283502
64	1766	1590530602627326	1590530602628159
128	1767	1590530603972090	1590530603973111
1	1768	1590530605316932	1590530605317985
2	1769	1590530606661884	1590530606662749
4	1770	1590530608006734	1590530608007616
8	1771	1590530609351656	1590530609352409
16	1772	1590530610696283	1590530610697498
32	1773	1590530612041112	1590530612042386
64	1774	1590530613385938	1590530613387275
128	1775	1590530614730928	1590530614732002
1	1776	1590530616075791	1590530616076854
2	1777	1590530617420637	1590530617421724
4	1778	1590530618765527	1590530618766550
8	1779	1590530620110327	1590530620111466
16	1780	1590530621455205	1590530621456304
32	1781	1590530622800263	1590530622800962
64	1782	1590530624145058	1590530624145883
128	1783	1590530625489803	1590530625490854
1	1784	1590530626834669	1590530626835704
2	1785	1590530628179747	1590530628180342
4	1786	1590530629524438	1590530629525367
8	1787	1590530630869346	1590530630870175
16	1788	1590530632214014	1590530632215223
32	1789	1590530633559041	1590530633559912
64	1790	1590530634903759	1590530634904910
128	1791	1590530636248750	1590530636249635
1	1792	1590530637593528	1590530637594574
2	1793	1590530638938350	1590530638939467
4	1794	1590530640283294	1590530640284239
8	1795	1590530641628106	1590530641629143
16	1796	1590530642973014	1590530642973951
32	1797	1590530644317979	1590530644318702
64	1798	1590530645662716	1590530645663681
128	1799	1590530647007643	1590530647008470
1	1800	1590530648352372	1590530648353457
2	1801	1590530649697187	1590530649698359
4	1802	1590530651042190	1590530651043071
8	1803	1590530652386984	1590530652387993
16	1804	1590530653731711	1590530653732982
32	1805	1590530655076637	1590530655077773
64	1806	1590530656421685	1590530656422441
128	1807	1590530657766401	1590530657767440
1	1808	1590530659111236	1590530659112321
2	1809	1590530660455804	1590530660457469
4	1810	1590530661801055	1590530661801934
8	1811	1590530663145907	1590530663146798
16	1812	1590530664490815	1590530664491607
32	1813	1590530665835726	1590530665836411
64	1814	1590530667180441	1590530667181412
128	1815	1590530668525165	1590530668526404
1	1816	1590530669869999	1590530669871286
2	1817	1590530671215143	1590530671215858
4	1818	1590530672559739	1590530672560978
8	1819	1590530673904890	1590530673905543
16	1820	1590530675249506	1590530675250643
32	1821	1590530676594504	1590530676595361
64	1822	1590530677939257	1590530677940324
128	1823	1590530679284082	1590530679285216
1	1824	1590530680629121	1590530680629892
2	1825	1590530681973964	1590530681974766
4	1826	1590530683318756	1590530683319689
8	1827	1590530684663689	1590530684664472
16	1828	1590530686008490	1590530686009388
32	1829	1590530687353128	1590530687354465
64	1830	1590530688698194	1590530688699116
128	1831	1590530690043061	1590530690043964
1	1832	1590530691387854	1590530691388887
2	1833	1590530692732793	1590530692733665
4	1834	1590530694077632	1590530694078541
8	1835	1590530695422530	1590530695423359
16	1836	1590530696767458	1590530696768147
32	1837	1590530698112093	1590530698113228
64	1838	1590530699456907	1590530699458130
128	1839	1590530700801806	1590530700802948
1	1840	1590530702146628	1590530702147841
2	1841	1590530703491547	1590530703492638
4	1842	1590530704836481	1590530704837420
8	1843	1590530706181183	1590530706182435
16	1844	1590530707526121	1590530707527212
