Initial signature: 255	255
255	255	
128	1151	1590529653702571	1590529653703968
1	1152	1590529654941662	1590529654942887
2	1153	1590529656180621	1590529656181939
4	1154	1590529657419774	1590529657420795
8	1155	1590529658658958	1590529658659622
16	1156	1590529659897810	1590529659898779
32	1157	1590529661136857	1590529661137742
64	1158	1590529662375818	1590529662376791
128	1159	1590529663614821	1590529663615798
1	1160	1590529664853987	1590529664854642
2	1161	1590529666092736	1590529666093904
4	1162	1590529667331756	1590529667332893
8	1163	1590529668570774	1590529668571885
16	1164	1590529669809844	1590529669810825
32	1165	1590529671048791	1590529671049888
64	1166	1590529672287853	1590529672288837
128	1167	1590529673526812	1590529673527887
1	1168	1590529674765925	1590529674766785
2	1169	1590529676004922	1590529676005797
4	1170	1590529677243841	1590529677244888
8	1171	1590529678482894	1590529678483846
16	1172	1590529679721832	1590529679722917
32	1173	1590529680960873	1590529680961886
64	1174	1590529682199813	1590529682200956
128	1175	1590529683438999	1590529683439781
1	1176	1590529684677902	1590529684678888
2	1177	1590529685917043	1590529685917756
4	1178	1590529687155993	1590529687156816
8	1179	1590529688395031	1590529688395788
16	1180	1590529689633856	1590529689634974
32	1181	1590529690872966	1590529690873873
64	1182	1590529692112063	1590529692112786
128	1183	1590529693350834	1590529693352025
1	1184	1590529694589708	1590529694591162
2	1185	1590529695828870	1590529695830010
4	1186	1590529697068028	1590529697068861
8	1187	1590529698307058	1590529698307842
16	1188	1590529699545985	1590529699546925
32	1189	1590529700785066	1590529700785853
64	1190	1590529702024011	1590529702024919
128	1191	1590529703262877	1590529703264063
1	1192	1590529704502011	1590529704502938
2	1193	1590529705741124	1590529705741835
4	1194	1590529706980053	1590529706980916
8	1195	1590529708219135	1590529708219844
16	1196	1590529709457993	1590529709458996
32	1197	1590529710697024	1590529710697975
64	1198	1590529711936071	1590529711936938
128	1199	1590529713175008	1590529713176011
1	1200	1590529714414160	1590529714414870
2	1201	1590529715653005	1590529715654035
4	1202	1590529716892119	1590529716892931
8	1203	1590529718131204	1590529718131855
16	1204	1590529719369906	1590529719371164
32	1205	1590529720608931	1590529720610148
64	1206	1590529721847982	1590529721849108
128	1207	1590529723087087	1590529723088012
1	1208	1590529724326029	1590529724327081
2	1209	1590529725564989	1590529725566131
4	1210	1590529726803987	1590529726805142
8	1211	1590529728043133	1590529728044007
16	1212	1590529729282131	1590529729283018
32	1213	1590529730520955	1590529730522205
64	1214	1590529731760041	1590529731761128
128	1215	1590529732998859	1590529733000320
1	1216	1590529734238136	1590529734239054
2	1217	1590529735477163	1590529735478037
4	1218	1590529736716197	1590529736717013
8	1219	1590529737955277	1590529737955943
16	1220	1590529739194188	1590529739195041
32	1221	1590529740433034	1590529740434206
64	1222	1590529741672095	1590529741673154
128	1223	1590529742911071	1590529742912188
1	1224	1590529744150191	1590529744151078
2	1225	1590529745389051	1590529745390228
4	1226	1590529746628080	1590529746629209
8	1227	1590529747867061	1590529747868238
16	1228	1590529749105999	1590529749107310
32	1229	1590529750345102	1590529750346217
64	1230	1590529751583970	1590529751585359
128	1231	1590529752823122	1590529752824217
1	1232	1590529754062119	1590529754063231
2	1233	1590529755301231	1590529755302128
4	1234	1590529756540161	1590529756541208
8	1235	1590529757779246	1590529757780133
16	1236	1590529759018173	1590529759019216
32	1237	1590529760257271	1590529760258129
64	1238	1590529761496179	1590529761497231
128	1239	1590529762735156	1590529762736263
1	1240	1590529763974225	1590529763975204
2	1241	1590529765213152	1590529765214288
4	1242	1590529766452167	1590529766453282
8	1243	1590529767691250	1590529767692210
16	1244	1590529768930122	1590529768931348
32	1245	1590529770169029	1590529770170450
64	1246	1590529771408154	1590529771409336
128	1247	1590529772647275	1590529772648225
1	1248	1590529773886294	1590529773887215
2	1249	1590529775125075	1590529775126444
4	1250	1590529776364285	1590529776365245
8	1251	1590529777603327	1590529777604212
16	1252	1590529778842221	1590529778843328
32	1253	1590529780081277	1590529780082282
64	1254	1590529781320351	1590529781321219
128	1255	1590529782559326	1590529782560253
1	1256	1590529783798321	1590529783799268
2	1257	1590529785037180	1590529785038419
4	1258	1590529786276259	1590529786277350
8	1259	1590529787515371	1590529787516248
16	1260	1590529788754384	1590529788755246
32	1261	1590529789993282	1590529789994357
64	1262	1590529791232234	1590529791233415
128	1263	1590529792471385	1590529792472274
1	1264	1590529793710226	1590529793711444
2	1265	1590529794949494	1590529794950185
4	1266	1590529796188434	1590529796189256
8	1267	1590529797427395	1590529797428304
16	1268	1590529798666267	1590529798667443
32	1269	1590529799905404	1590529799906315
64	1270	1590529801144488	1590529801145241
128	1271	1590529802383320	1590529802384419
1	1272	1590529803622386	1590529803623363
2	1273	1590529804861438	1590529804862321
4	1274	1590529806100475	1590529806101295
8	1275	1590529807339467	1590529807340312
16	1276	1590529808578223	1590529808579567
32	1277	1590529809817446	1590529809818354
64	1278	1590529811056240	1590529811057569
128	1279	1590529812295532	1590529812296287
1	1280	1590529813534401	1590529813535429
2	1281	1590529814773532	1590529814774308
4	1282	1590529816012373	1590529816013476
8	1283	1590529817251438	1590529817252421
16	1284	1590529818490429	1590529818491441
32	1285	1590529819729436	1590529819730443
64	1286	1590529820968328	1590529820969561
128	1287	1590529822207685	1590529822208214
1	1288	1590529823446521	1590529823447388
2	1289	1590529824685494	1590529824686425
4	1290	1590529825924431	1590529825925498
8	1291	1590529827163461	1590529827164479
16	1292	1590529828402382	1590529828403567
32	1293	1590529829641454	1590529829642505
64	1294	1590529830880520	1590529830881449
128	1295	1590529832119424	1590529832120555
1	1296	1590529833358338	1590529833359652
2	1297	1590529834597386	1590529834598614
4	1298	1590529835836681	1590529835837328
8	1299	1590529837075368	1590529837076651
16	1300	1590529838314429	1590529838315600
32	1301	1590529839553464	1590529839554575
64	1302	1590529840792590	1590529840793460
128	1303	1590529842031529	1590529842032530
1	1304	1590529843270496	1590529843271573
2	1305	1590529844509465	1590529844510614
4	1306	1590529845748575	1590529845749514
8	1307	1590529846987509	1590529846988590
16	1308	1590529848226605	1590529848227505
32	1309	1590529849465505	1590529849466615
64	1310	1590529850704708	1590529850705421
128	1311	1590529851943620	1590529851944519
1	1312	1590529853182381	1590529853183768
2	1313	1590529854421649	1590529854422510
4	1314	1590529855660463	1590529855661706
8	1315	1590529856899686	1590529856900494
16	1316	1590529858138682	1590529858139507
32	1317	1590529859377577	1590529859378622
64	1318	1590529860616589	1590529860617620
128	1319	1590529861855557	1590529861856662
1	1320	1590529863094375	1590529863095855
2	1321	1590529864333499	1590529864334741
4	1322	1590529865572727	1590529865573522
8	1323	1590529866811682	1590529866812578
16	1324	1590529868050551	1590529868051719
32	1325	1590529869289824	1590529869290456
64	1326	1590529870528662	1590529870529628
128	1327	1590529871767728	1590529871768571
1	1328	1590529873006695	1590529873007614
2	1329	1590529874245764	1590529874246556
4	1330	1590529875484533	1590529875485796
8	1331	1590529876723650	1590529876724690
16	1332	1590529877962746	1590529877963603
32	1333	1590529879201843	1590529879202517
64	1334	1590529880440871	1590529880441498
128	1335	1590529881679546	1590529881680833
1	1336	1590529882918719	1590529882919671
2	1337	1590529884157779	1590529884158620
4	1338	1590529885396697	1590529885397712
8	1339	1590529886635517	1590529886636902
16	1340	1590529887874564	1590529887875866
32	1341	1590529889113987	1590529889114453
64	1342	1590529890352791	1590529890353659
128	1343	1590529891591927	1590529891592532
1	1344	1590529892830681	1590529892831788
2	1345	1590529894069636	1590529894070843
4	1346	1590529895308863	1590529895309626
8	1347	1590529896547980	1590529896548519
16	1348	1590529897786849	1590529897787660
32	1349	1590529899025690	1590529899026829
64	1350	1590529900264832	1590529900265697
128	1351	1590529901503838	1590529901504701
1	1352	1590529902742832	1590529902743717
2	1353	1590529903981865	1590529903982695
4	1354	1590529905220538	1590529905222031
8	1355	1590529906459800	1590529906460779
16	1356	1590529907698869	1590529907699720
32	1357	1590529908938005	1590529908938594
64	1358	1590529910176862	1590529910177747
128	1359	1590529911415709	1590529911416910
1	1360	1590529912654975	1590529912655655
2	1361	1590529913893747	1590529913894892
4	1362	1590529915132682	1590529915133967
8	1363	1590529916371727	1590529916372932
16	1364	1590529917610883	1590529917611786
32	1365	1590529918849719	1590529918850960
64	1366	1590529920088725	1590529920089964
128	1367	1590529921327969	1590529921328730
1	1368	1590529922566984	1590529922567725
2	1369	1590529923805833	1590529923806886
4	1370	1590529925044702	1590529925046027
8	1371	1590529926283835	1590529926284904
16	1372	1590529927523019	1590529927523730
32	1373	1590529928761888	1590529928762872
64	1374	1590529930001010	1590529930001759
128	1375	1590529931239951	1590529931240828
1	1376	1590529932478816	1590529932479973
2	1377	1590529933717960	1590529933718840
4	1378	1590529934956921	1590529934957889
8	1379	1590529936195714	1590529936197106
16	1380	1590529937434850	1590529937435979
32	1381	1590529938674036	1590529938674804
64	1382	1590529939912998	1590529939913851
128	1383	1590529941152024	1590529941152835
1	1384	1590529942390807	1590529942392062
2	1385	1590529943629985	1590529943630895
4	1386	1590529944868892	1590529944869998
8	1387	1590529946108220	1590529946108679
16	1388	1590529947346991	1590529947347919
32	1389	1590529948585897	1590529948587022
64	1390	1590529949824877	1590529949826052
128	1391	1590529951064048	1590529951064892
1	1392	1590529952303075	1590529952303875
2	1393	1590529953541925	1590529953543035
4	1394	1590529954780793	1590529954782177
8	1395	1590529956020112	1590529956020867
16	1396	1590529957258851	1590529957260138
32	1397	1590529958497988	1590529958499012
64	1398	1590529959736950	1590529959738060
128	1399	1590529960975992	1590529960977027
1	1400	1590529962214955	1590529962216074
2	1401	1590529963454050	1590529963454989
4	1402	1590529964692992	1590529964694057
8	1403	1590529965932119	1590529965932941
16	1404	1590529967171153	1590529967171916
32	1405	1590529968409969	1590529968411110
64	1406	1590529969648954	1590529969650135
128	1407	1590529970888141	1590529970888958
1	1408	1590529972127020	1590529972128090
2	1409	1590529973366146	1590529973366973
4	1410	1590529974605218	1590529974605911
8	1411	1590529975844104	1590529975845035
16	1412	1590529977082966	1590529977084183
32	1413	1590529978322161	1590529978322998
64	1414	1590529979560953	1590529979562217
128	1415	1590529980800138	1590529980801041
1	1416	1590529982039174	1590529982040015
2	1417	1590529983278066	1590529983279134
4	1418	1590529984517077	1590529984518132
8	1419	1590529985756072	1590529985757147
16	1420	1590529986995043	1590529986996186
32	1421	1590529988234195	1590529988235044
64	1422	1590529989473051	1590529989474198
128	1423	1590529990712199	1590529990713061
1	1424	1590529991951375	1590529991951895
2	1425	1590529993190347	1590529993190932
4	1426	1590529994429237	1590529994430053
8	1427	1590529995668054	1590529995669245
16	1428	1590529996907303	1590529996908006
32	1429	1590529998146101	1590529998147218
64	1430	1590529999385273	1590529999386056
128	1431	1590530000624282	1590530000625058
1	1432	1590530001863072	1590530001864278
2	1433	1590530003102304	1590530003103055
4	1434	1590530004341208	1590530004342161
8	1435	1590530005580259	1590530005581120
16	1436	1590530006819251	1590530006820138
32	1437	1590530008058201	1590530008059198
64	1438	1590530009297154	1590530009298255
128	1439	1590530010536234	1590530010537185
1	1440	1590530011775282	1590530011776147
2	1441	1590530013014034	1590530013015406
4	1442	1590530014253462	1590530014253987
8	1443	1590530015492172	1590530015493288
16	1444	1590530016731363	1590530016732107
32	1445	1590530017970234	1590530017971245
64	1446	1590530019209296	1590530019210193
128	1447	1590530020448265	1590530020449234
1	1448	1590530021687273	1590530021688236
2	1449	1590530022926337	1590530022927182
4	1450	1590530024165302	1590530024166228
8	1451	1590530025404245	1590530025405294
16	1452	1590530026643353	1590530026644197
32	1453	1590530027882074	1590530027883485
64	1454	1590530029121190	1590530029122379
128	1455	1590530030360175	1590530030361404
1	1456	1590530031599343	1590530031600246
2	1457	1590530032838332	1590530032839268
4	1458	1590530034077463	1590530034078146
8	1459	1590530035316303	1590530035317316
16	1460	1590530036555140	1590530036556490
32	1461	1590530037794307	1590530037795332
64	1462	1590530039033232	1590530039034418
128	1463	1590530040272182	1590530040273477
1	1464	1590530041511407	1590530041512262
2	1465	1590530042750177	1590530042751503
4	1466	1590530043989256	1590530043990433
8	1467	1590530045228442	1590530045229257
16	1468	1590530046467291	1590530046468418
32	1469	1590530047706248	1590530047707471
64	1470	1590530048945314	1590530048946415
128	1471	1590530050184539	1590530050185200
1	1472	1590530051423340	1590530051424409
2	1473	1590530052662278	1590530052663482
4	1474	1590530053901315	1590530053902455
8	1475	1590530055140504	1590530055141275
16	1476	1590530056379540	1590530056380249
32	1477	1590530057618311	1590530057619488
64	1478	1590530058857497	1590530058858312
128	1479	1590530060096361	1590530060097458
1	1480	1590530061335535	1590530061336294
2	1481	1590530062574567	1590530062575272
4	1482	1590530063813433	1590530063814416
8	1483	1590530065052417	1590530065053442
16	1484	1590530066291511	1590530066292358
32	1485	1590530067530385	1590530067531494
64	1486	1590530068769452	1590530068770437
128	1487	1590530070008378	1590530070009521
1	1488	1590530071247348	1590530071248561
2	1489	1590530072486472	1590530072487447
4	1490	1590530073725281	1590530073726648
8	1491	1590530074964320	1590530074965619
16	1492	1590530076203491	1590530076204458
32	1493	1590530077442618	1590530077443341
64	1494	1590530078681435	1590530078682534
128	1495	1590530079920391	1590530079921588
1	1496	1590530081159436	1590530081160554
2	1497	1590530082398327	1590530082399673
4	1498	1590530083637725	1590530083638284
8	1499	1590530084876422	1590530084877597
16	1500	1590530086115481	1590530086116549
32	1501	1590530087354604	1590530087355435
64	1502	1590530088593556	1590530088594493
128	1503	1590530089832440	1590530089833619
1	1504	1590530091071628	1590530091072441
2	1505	1590530092310427	1590530092311652
4	1506	1590530093549590	1590530093550499
8	1507	1590530094788664	1590530094789435
16	1508	1590530096027564	1590530096028546
32	1509	1590530097266676	1590530097267443
64	1510	1590530098505552	1590530098506578
128	1511	1590530099744515	1590530099745624
1	1512	1590530100983518	1590530100984631
2	1513	1590530102222753	1590530102223407
4	1514	1590530103461654	1590530103462515
8	1515	1590530104700634	1590530104701545
16	1516	1590530105939532	1590530105940657
32	1517	1590530107178736	1590530107179463
64	1518	1590530108417545	1590530108418665
128	1519	1590530109656641	1590530109657578
1	1520	1590530110895593	1590530110896636
2	1521	1590530112134769	1590530112135470
4	1522	1590530113373809	1590530113374441
8	1523	1590530114612808	1590530114613451
16	1524	1590530115851546	1590530115852723
32	1525	1590530117090664	1590530117091615
64	1526	1590530118329447	1590530118330842
128	1527	1590530119568564	1590530119569735
1	1528	1590530120807482	1590530120808827
2	1529	1590530122046791	1590530122047529
4	1530	1590530123285630	1590530123286699
8	1531	1590530124524770	1590530124525569
16	1532	1590530125763794	1590530125764555
32	1533	1590530127002866	1590530127003493
64	1534	1590530128241705	1590530128242664
128	1535	1590530129480560	1590530129481819
1	1536	1590530130719633	1590530130720757
2	1537	1590530131958733	1590530131959666
4	1538	1590530133197748	1590530133198661
8	1539	1590530134436650	1590530134437769
16	1540	1590530135675702	1590530135676727
32	1541	1590530136914969	1590530136915470
64	1542	1590530138153650	1590530138154799
128	1543	1590530139392668	1590530139393792
1	1544	1590530140631670	1590530140632799
2	1545	1590530141870732	1590530141871747
4	1546	1590530143109698	1590530143110791
8	1547	1590530144348615	1590530144349884
16	1548	1590530145587689	1590530145588820
32	1549	1590530146826727	1590530146827792
64	1550	1590530148065755	1590530148066774
128	1551	1590530149304800	1590530149305740
1	1552	1590530150543640	1590530150544909
2	1553	1590530151782818	1590530151783742
4	1554	1590530153021716	1590530153022854
8	1555	1590530154260795	1590530154261784
16	1556	1590530155499693	1590530155500896
32	1557	1590530156738909	1590530156739690
64	1558	1590530157977893	1590530157978717
128	1559	1590530159216918	1590530159217701
1	1560	1590530160455744	1590530160456885
2	1561	1590530161694846	1590530161695793
4	1562	1590530162933883	1590530162934767
8	1563	1590530164172962	1590530164173697
16	1564	1590530165411813	1590530165412856
32	1565	1590530166650729	1590530166651951
64	1566	1590530167889748	1590530167890942
128	1567	1590530169128818	1590530169129882
1	1568	1590530170367786	1590530170368923
2	1569	1590530171607065	1590530171607654
4	1570	1590530172845882	1590530172846847
8	1571	1590530174084758	1590530174085981
16	1572	1590530175323989	1590530175324760
32	1573	1590530176562919	1590530176563840
64	1574	1590530177801845	1590530177802925
128	1575	1590530179040931	1590530179041849
1	1576	1590530180279761	1590530180281028
2	1577	1590530181518850	1590530181519949
4	1578	1590530182757934	1590530182758875
8	1579	1590530183996969	1590530183997850
16	1580	1590530185235835	1590530185236994
32	1581	1590530186474790	1590530186476049
64	1582	1590530187713867	1590530187714983
128	1583	1590530188953145	1590530188953714
1	1584	1590530190191706	1590530190193163
2	1585	1590530191430892	1590530191431987
4	1586	1590530192669673	1590530192671217
8	1587	1590530193908965	1590530193909934
16	1588	1590530195147977	1590530195148932
32	1589	1590530196387043	1590530196387877
64	1590	1590530197626046	1590530197626883
128	1591	1590530198864995	1590530198865945
1	1592	1590530200103963	1590530200104986
2	1593	1590530201343003	1590530201343956
4	1594	1590530202582110	1590530202582859
8	1595	1590530203820791	1590530203822188
16	1596	1590530205060073	1590530205060917
32	1597	1590530206298870	1590530206300130
64	1598	1590530207537934	1590530207539075
128	1599	1590530208777052	1590530208777967
1	1600	1590530210016083	1590530210016946
2	1601	1590530211254901	1590530211256138
4	1602	1590530212493991	1590530212495059
8	1603	1590530213733065	1590530213733994
16	1604	1590530214972057	1590530214973012
32	1605	1590530216211227	1590530216211853
64	1606	1590530217450164	1590530217450925
128	1607	1590530218689009	1590530218690090
1	1608	1590530219928094	1590530219929015
2	1609	1590530221166979	1590530221168140
4	1610	1590530222406087	1590530222407043
8	1611	1590530223645264	1590530223645875
16	1612	1590530224884113	1590530224885036
32	1613	1590530226123103	1590530226124057
64	1614	1590530227362125	1590530227363044
128	1615	1590530228601092	1590530228602087
1	1616	1590530229840181	1590530229841008
2	1617	1590530231079095	1590530231080104
4	1618	1590530232318036	1590530232319173
8	1619	1590530233557265	1590530233557954
16	1620	1590530234796204	1590530234797025
32	1621	1590530236035023	1590530236036216
64	1622	1590530237274237	1590530237275012
128	1623	1590530238513298	1590530238513961
1	1624	1590530239752152	1590530239753117
2	1625	1590530240991167	1590530240992113
4	1626	1590530242230229	1590530242231060
8	1627	1590530243469054	1590530243470245
16	1628	1590530244708144	1590530244709165
32	1629	1590530245947311	1590530245948009
64	1630	1590530247186250	1590530247187080
128	1631	1590530248425197	1590530248426142
1	1632	1590530249664074	1590530249665275
2	1633	1590530250903053	1590530250904307
4	1634	1590530252142168	1590530252143202
8	1635	1590530253381188	1590530253382191
16	1636	1590530254620444	1590530254620946
32	1637	1590530255859359	1590530255860041
64	1638	1590530257098404	1590530257099005
128	1639	1590530258337130	1590530258338289
1	1640	1590530259576210	1590530259577219
2	1641	1590530260815212	1590530260816227
4	1642	1590530262054262	1590530262055187
8	1643	1590530263293268	1590530263294192
16	1644	1590530264532203	1590530264533266
32	1645	1590530265771353	1590530265772126
64	1646	1590530267010291	1590530267011198
128	1647	1590530268249262	1590530268250238
1	1648	1590530269488287	1590530269489223
2	1649	1590530270727411	1590530270728108
4	1650	1590530271966074	1590530271967455
8	1651	1590530273205310	1590530273206229
16	1652	1590530274444233	1590530274445317
32	1653	1590530275683363	1590530275684196
64	1654	1590530276922312	1590530276923257
128	1655	1590530278161284	1590530278162295
1	1656	1590530279400308	1590530279401282
2	1657	1590530280639221	1590530280640378
4	1658	1590530281878133	1590530281879476
8	1659	1590530283117303	1590530283118316
16	1660	1590530284356497	1590530284357132
32	1661	1590530285595333	1590530285596306
64	1662	1590530286834284	1590530286835365
128	1663	1590530288073346	1590530288074313
1	1664	1590530289312264	1590530289313405
2	1665	1590530290551256	1590530290552423
4	1666	1590530291790219	1590530291791470
8	1667	1590530293029335	1590530293030364
16	1668	1590530294268352	1590530294269358
32	1669	1590530295507428	1590530295508291
64	1670	1590530296746185	1590530296747544
128	1671	1590530297985327	1590530297986412
1	1672	1590530299224413	1590530299225336
2	1673	1590530300463261	1590530300464498
4	1674	1590530301702407	1590530301703362
8	1675	1590530302941298	1590530302942482
16	1676	1590530304180284	1590530304181506
32	1677	1590530305419396	1590530305420403
64	1678	1590530306658278	1590530306659531
128	1679	1590530307897231	1590530307898588
1	1680	1590530309136357	1590530309137473
2	1681	1590530310375341	1590530310376498
4	1682	1590530311614563	1590530311615287
8	1683	1590530312853436	1590530312854424
16	1684	1590530314092523	1590530314093346
32	1685	1590530315331449	1590530315332430
64	1686	1590530316570310	1590530316571579
128	1687	1590530317809540	1590530317810359
1	1688	1590530319048527	1590530319049383
2	1689	1590530320287374	1590530320288545
4	1690	1590530321526466	1590530321527463
8	1691	1590530322765500	1590530322766439
16	1692	1590530324004482	1590530324005467
32	1693	1590530325243481	1590530325244478
64	1694	1590530326482404	1590530326483565
128	1695	1590530327721467	1590530327722513
1	1696	1590530328960386	1590530328961604
2	1697	1590530330199505	1590530330200494
4	1698	1590530331438317	1590530331439693
8	1699	1590530332677594	1590530332678425
16	1700	1590530333916214	1590530333917815
32	1701	1590530335155439	1590530335156600
64	1702	1590530336394607	1590530336395442
128	1703	1590530337633459	1590530337634600
1	1704	1590530338872418	1590530338873651
2	1705	1590530340111646	1590530340112434
4	1706	1590530341350607	1590530341351482
8	1707	1590530342589549	1590530342590550
16	1708	1590530343828709	1590530343829401
32	1709	1590530345067446	1590530345068674
64	1710	1590530346306540	1590530346307589
128	1711	1590530347545521	1590530347546618
1	1712	1590530348784656	1590530348785493
2	1713	1590530350023618	1590530350024541
4	1714	1590530351262561	1590530351263608
8	1715	1590530352501627	1590530352502553
16	1716	1590530353740400	1590530353741789
32	1717	1590530354979728	1590530354980471
64	1718	1590530356218741	1590530356219468
128	1719	1590530357457668	1590530357458551
1	1720	1590530358696495	1590530358697735
2	1721	1590530359935684	1590530359936555
4	1722	1590530361174649	1590530361175600
8	1723	1590530362413799	1590530362414461
16	1724	1590530363652601	1590530363653668
32	1725	1590530364891705	1590530364892575
64	1726	1590530366130356	1590530366131933
128	1727	1590530367369593	1590530367370707
1	1728	1590530368608591	1590530368609718
2	1729	1590530369847586	1590530369848733
4	1730	1590530371086797	1590530371087532
8	1731	1590530372325623	1590530372326716
16	1732	1590530373564777	1590530373565572
32	1733	1590530374803704	1590530374804655
64	1734	1590530376042630	1590530376043739
128	1735	1590530377281806	1590530377282574
1	1736	1590530378520678	1590530378521711
2	1737	1590530379759828	1590530379760571
4	1738	1590530380998929	1590530380999480
8	1739	1590530382237550	1590530382238870
16	1740	1590530383476621	1590530383477808
32	1741	1590530384715799	1590530384716640
64	1742	1590530385954786	1590530385955663
128	1743	1590530387193783	1590530387194676
1	1744	1590530388432700	1590530388433769
2	1745	1590530389671832	1590530389672648
4	1746	1590530390910676	1590530390911813
8	1747	1590530392149804	1590530392150696
16	1748	1590530393388738	1590530393389771
32	1749	1590530394627721	1590530394628798
64	1750	1590530395866619	1590530395867911
128	1751	1590530397105751	1590530397106788
1	1752	1590530398344768	1590530398345781
2	1753	1590530399583767	1590530399584793
4	1754	1590530400822616	1590530400823953
8	1755	1590530402061606	1590530402062973
16	1756	1590530403300611	1590530403301979
32	1757	1590530404539607	1590530404540992
64	1758	1590530405778860	1590530405779750
128	1759	1590530407017665	1590530407018954
1	1760	1590530408256763	1590530408257866
2	1761	1590530409495841	1590530409496798
4	1762	1590530410734836	1590530410735813
8	1763	1590530411973887	1590530411974772
16	1764	1590530413212604	1590530413214065
32	1765	1590530414451801	1590530414452878
64	1766	1590530415690878	1590530415691811
128	1767	1590530416929774	1590530416930925
1	1768	1590530418168945	1590530418169765
2	1769	1590530419407901	1590530419408818
4	1770	1590530420646656	1590530420648073
8	1771	1590530421885826	1590530421886913
16	1772	1590530423124747	1590530423126003
32	1773	1590530424363847	1590530424364912
64	1774	1590530425603083	1590530425603686
128	1775	1590530426841733	1590530426843046
1	1776	1590530428080927	1590530428081863
2	1777	1590530429319843	1590530429320957
4	1778	1590530430558771	1590530430560038
8	1779	1590530431797981	1590530431798838
16	1780	1590530433036871	1590530433037958
32	1781	1590530434276104	1590530434276735
64	1782	1590530435515156	1590530435515693
128	1783	1590530436753887	1590530436754972
1	1784	1590530437992905	1590530437993965
2	1785	1590530439231910	1590530439232970
4	1786	1590530440470941	1590530440471948
8	1787	1590530441709988	1590530441710911
16	1788	1590530442948942	1590530442949968
32	1789	1590530444187920	1590530444188999
64	1790	1590530445426895	1590530445428035
128	1791	1590530446665953	1590530446666986
1	1792	1590530447905005	1590530447905944
2	1793	1590530449143957	1590530449145002
4	1794	1590530450383005	1590530450383964
8	1795	1590530451621907	1590530451623072
16	1796	1590530452860862	1590530452862127
32	1797	1590530454099923	1590530454101076
64	1798	1590530455338954	1590530455340055
128	1799	1590530456577983	1590530456579036
1	1800	1590530457817129	1590530457817901
2	1801	1590530459056085	1590530459056955
4	1802	1590530460294847	1590530460296202
8	1803	1590530461533971	1590530461535088
16	1804	1590530462773037	1590530462774032
32	1805	1590530464011924	1590530464013155
64	1806	1590530465251101	1590530465251988
128	1807	1590530466490001	1590530466491099
1	1808	1590530467729124	1590530467729985
2	1809	1590530468967989	1590530468969130
4	1810	1590530470207210	1590530470207919
8	1811	1590530471446038	1590530471447101
16	1812	1590530472685028	1590530472686122
32	1813	1590530473924054	1590530473925105
64	1814	1590530475163076	1590530475164094
128	1815	1590530476402308	1590530476402871
1	1816	1590530477641061	1590530477642128
2	1817	1590530478880060	1590530478881139
4	1818	1590530480119053	1590530480120156
8	1819	1590530481358087	1590530481359132
16	1820	1590530482597052	1590530482598178
32	1821	1590530483836242	1590530483836998
64	1822	1590530485075098	1590530485076152
128	1823	1590530486314219	1590530486315040
1	1824	1590530487553264	1590530487554005
2	1825	1590530488792366	1590530488792914
4	1826	1590530490031185	1590530490032104
8	1827	1590530491270039	1590530491271260
16	1828	1590530492509044	1590530492510265
32	1829	1590530493748069	1590530493749250
64	1830	1590530494987214	1590530494988116
128	1831	1590530496226079	1590530496227261
1	1832	1590530497465186	1590530497466163
2	1833	1590530498704104	1590530498705255
4	1834	1590530499943203	1590530499944167
8	1835	1590530501182168	1590530501183212
16	1836	1590530502421116	1590530502422273
32	1837	1590530503660319	1590530503661080
64	1838	1590530504899078	1590530504900331
128	1839	1590530506137929	1590530506139491
1	1840	1590530507377277	1590530507378152
2	1841	1590530508616154	1590530508617285
4	1842	1590530509855278	1590530509856171
8	1843	1590530511094261	1590530511095198
16	1844	1590530512333139	1590530512334330
32	1845	1590530513572235	1590530513573244
64	1846	1590530514811234	1590530514812255
128	1847	1590530516050115	1590530516051384
1	1848	1590530517289407	1590530517290102
2	1849	1590530518528309	1590530518529210
4	1850	1590530519767430	1590530519768099
8	1851	1590530521006353	1590530521007187
16	1852	1590530522245329	1590530522246220
32	1853	1590530523484214	1590530523485345
64	1854	1590530524723296	1590530524724273
128	1855	1590530525962231	1590530525963348
1	1856	1590530527201246	1590530527202343
2	1857	1590530528440224	1590530528441375
4	1858	1590530529679310	1590530529680300
8	1859	1590530530918474	1590530530919145
16	1860	1590530532157213	1590530532158416
32	1861	1590530533396240	1590530533397399
64	1862	1590530534635382	1590530534636267
128	1863	1590530535874477	1590530535875182
1	1864	1590530537113291	1590530537114378
2	1865	1590530538352216	1590530538353463
4	1866	1590530539591483	1590530539592206
8	1867	1590530540830400	1590530540831299
16	1868	1590530542069563	1590530542070146
32	1869	1590530543308356	1590530543309364
64	1870	1590530544547153	1590530544548576
128	1871	1590530545786336	1590530545787404
1	1872	1590530547025483	1590530547026266
2	1873	1590530548264557	1590530548265202
4	1874	1590530549503454	1590530549504315
8	1875	1590530550742254	1590530550743525
16	1876	1590530551981459	1590530551982330
32	1877	1590530553220641	1590530553221158
64	1878	1590530554459433	1590530554460377
128	1879	1590530555698177	1590530555699642
1	1880	1590530556937443	1590530556938386
2	1881	1590530558176334	1590530558177505
4	1882	1590530559415458	1590530559416392
8	1883	1590530560654312	1590530560655547
16	1884	1590530561893413	1590530561894457
32	1885	1590530563132549	1590530563133330
64	1886	1590530564371500	1590530564372390
