Initial signature: 255	255
255	255	
2	1177	1590529771251840	1590529771252667
4	1178	1590529772563184	1590529772564338
8	1179	1590529773874853	1590529773875683
16	1180	1590529775186169	1590529775187380
32	1181	1590529776497869	1590529776498694
64	1182	1590529777809200	1590529777810377
128	1183	1590529779120565	1590529779122026
1	1184	1590529780432212	1590529780433393
2	1185	1590529781743778	1590529781744841
4	1186	1590529783055261	1590529783056372
8	1187	1590529784367014	1590529784367633
16	1188	1590529785678277	1590529785679384
32	1189	1590529786989950	1590529786990725
64	1190	1590529788301321	1590529788302368
128	1191	1590529789612951	1590529789613752
1	1192	1590529790924119	1590529790925598
2	1193	1590529792235644	1590529792237087
4	1194	1590529793547339	1590529793548406
8	1195	1590529794858890	1590529794859869
16	1196	1590529796170446	1590529796171327
32	1197	1590529797481737	1590529797483050
64	1198	1590529798793387	1590529798794414
128	1199	1590529800104914	1590529800105901
1	1200	1590529801416344	1590529801417485
2	1201	1590529802727949	1590529802728894
4	1202	1590529804039384	1590529804040473
8	1203	1590529805351024	1590529805351847
16	1204	1590529806662467	1590529806663418
32	1205	1590529807973982	1590529807974917
64	1206	1590529809285253	1590529809286660
128	1207	1590529810596988	1590529810597940
1	1208	1590529811908417	1590529811909524
2	1209	1590529813219906	1590529813221050
4	1210	1590529814531398	1590529814532571
8	1211	1590529815843079	1590529815843904
16	1212	1590529817154519	1590529817155478
32	1213	1590529818466074	1590529818466937
64	1214	1590529819777561	1590529819778464
128	1215	1590529821088728	1590529821090311
1	1216	1590529822400344	1590529822401710
2	1217	1590529823712095	1590529823712973
4	1218	1590529825023577	1590529825024504
8	1219	1590529826335114	1590529826335981
16	1220	1590529827646568	1590529827647541
32	1221	1590529828958056	1590529828959067
64	1222	1590529830269545	1590529830270592
128	1223	1590529831581058	1590529831582093
1	1224	1590529832892693	1590529832893472
2	1225	1590529834204275	1590529834204904
4	1226	1590529835515461	1590529835516732
8	1227	1590529836826930	1590529836828277
16	1228	1590529838138573	1590529838139648
32	1229	1590529839450116	1590529839451119
64	1230	1590529840761672	1590529840762578
128	1231	1590529842073008	1590529842074255
1	1232	1590529843384643	1590529843385634
2	1233	1590529844696089	1590529844697202
4	1234	1590529846007701	1590529846008604
8	1235	1590529847319204	1590529847320115
16	1236	1590529848630734	1590529848631599
32	1237	1590529849942175	1590529849943172
64	1238	1590529851253615	1590529851254746
128	1239	1590529852565014	1590529852566362
1	1240	1590529853876624	1590529853877765
2	1241	1590529855188182	1590529855189221
4	1242	1590529856499738	1590529856500680
8	1243	1590529857811176	1590529857812255
16	1244	1590529859122703	1590529859123742
32	1245	1590529860434217	1590529860435243
64	1246	1590529861745723	1590529861746750
128	1247	1590529863057228	1590529863058259
1	1248	1590529864368900	1590529864369602
2	1249	1590529865680455	1590529865681060
4	1250	1590529866991633	1590529866992896
8	1251	1590529868303241	1590529868304303
16	1252	1590529869614666	1590529869615891
32	1253	1590529870926265	1590529870927306
64	1254	1590529872237803	1590529872238782
128	1255	1590529873549310	1590529873550290
1	1256	1590529874860730	1590529874861883
2	1257	1590529876172190	1590529876173437
4	1258	1590529877483681	1590529877484960
8	1259	1590529878795488	1590529878796167
16	1260	1590529880106934	1590529880107735
32	1261	1590529881418495	1590529881419188
64	1262	1590529882729908	1590529882730790
128	1263	1590529884041313	1590529884042398
1	1264	1590529885352875	1590529885353850
2	1265	1590529886664201	1590529886665538
4	1266	1590529887975910	1590529887976843
8	1267	1590529889287458	1590529889288309
16	1268	1590529890598892	1590529890599889
32	1269	1590529891910339	1590529891911456
64	1270	1590529893221845	1590529893222964
128	1271	1590529894533448	1590529894534375
1	1272	1590529895844958	1590529895845879
2	1273	1590529897156366	1590529897157485
4	1274	1590529898467901	1590529898468964
8	1275	1590529899779573	1590529899780306
16	1276	1590529901090986	1590529901091907
32	1277	1590529902402438	1590529902403470
64	1278	1590529903713873	1590529903715048
128	1279	1590529905025446	1590529905026490
1	1280	1590529906336872	1590529906338077
2	1281	1590529907648320	1590529907649643
4	1282	1590529908960158	1590529908960819
8	1283	1590529910271539	1590529910272452
16	1284	1590529911582944	1590529911584061
32	1285	1590529912894460	1590529912895559
64	1286	1590529914205893	1590529914207141
128	1287	1590529915517273	1590529915518774
1	1288	1590529916829181	1590529916829881
2	1289	1590529918140360	1590529918141715
4	1290	1590529919451899	1590529919453190
8	1291	1590529920763611	1590529920764493
16	1292	1590529922075028	1590529922076090
32	1293	1590529923386633	1590529923387498
64	1294	1590529924698037	1590529924699108
128	1295	1590529926009666	1590529926010493
1	1296	1590529927321033	1590529927322140
2	1297	1590529928632437	1590529928633751
4	1298	1590529929944178	1590529929945023
8	1299	1590529931255767	1590529931256448
16	1300	1590529932567307	1590529932567922
32	1301	1590529933878653	1590529933879590
64	1302	1590529935190071	1590529935191186
128	1303	1590529936501617	1590529936502655
1	1304	1590529937813263	1590529937814022
2	1305	1590529939124544	1590529939125755
4	1306	1590529940436177	1590529940437137
8	1307	1590529941747557	1590529941748770
16	1308	1590529943059137	1590529943060204
32	1309	1590529944370699	1590529944371656
64	1310	1590529945682235	1590529945683134
128	1311	1590529946993760	1590529946994623
1	1312	1590529948305104	1590529948306294
2	1313	1590529949616619	1590529949617792
4	1314	1590529950928323	1590529950929102
8	1315	1590529952239748	1590529952240691
16	1316	1590529953551401	1590529953552052
32	1317	1590529954862701	1590529954863766
64	1318	1590529956174287	1590529956175194
128	1319	1590529957485684	1590529957486811
1	1320	1590529958797294	1590529958798215
2	1321	1590529960108798	1590529960109725
4	1322	1590529961420263	1590529961421275
8	1323	1590529962731826	1590529962732726
16	1324	1590529964043290	1590529964044275
32	1325	1590529965354665	1590529965355915
64	1326	1590529966666323	1590529966667270
128	1327	1590529967977891	1590529967978716
1	1328	1590529969289176	1590529969290445
2	1329	1590529970600880	1590529970601756
4	1330	1590529971912486	1590529971913163
8	1331	1590529973223919	1590529973224744
16	1332	1590529974535332	1590529974536345
32	1333	1590529975846787	1590529975847904
64	1334	1590529977158265	1590529977159440
128	1335	1590529978469895	1590529978470824
1	1336	1590529979781319	1590529979782414
2	1337	1590529981092939	1590529981093808
4	1338	1590529982404469	1590529982405292
8	1339	1590529983715939	1590529983716836
16	1340	1590529985027323	1590529985028467
32	1341	1590529986338832	1590529986339972
64	1342	1590529987650429	1590529987651388
128	1343	1590529988961848	1590529988962983
1	1344	1590529990273447	1590529990274398
2	1345	1590529991584929	1590529991585930
4	1346	1590529992896309	1590529992897564
8	1347	1590529994207928	1590529994208959
16	1348	1590529995519378	1590529995520523
32	1349	1590529996830908	1590529996832007
64	1350	1590529998142529	1590529998143400
128	1351	1590529999453940	1590529999455003
1	1352	1590530000765546	1590530000766412
2	1353	1590530002077059	1590530002077912
4	1354	1590530003388276	1590530003389709
8	1355	1590530004700042	1590530004700957
16	1356	1590530006011490	1590530006012523
32	1357	1590530007323102	1590530007323925
64	1358	1590530008634671	1590530008635371
128	1359	1590530009946134	1590530009946921
1	1360	1590530011257434	1590530011258635
2	1361	1590530012568971	1590530012570112
4	1362	1590530013880474	1590530013881624
8	1363	1590530015192038	1590530015193073
16	1364	1590530016503610	1590530016504516
32	1365	1590530017815032	1590530017816108
64	1366	1590530019126530	1590530019127623
128	1367	1590530020438062	1590530020439105
1	1368	1590530021749523	1590530021750658
2	1369	1590530023061066	1590530023062129
4	1370	1590530024372504	1590530024373706
8	1371	1590530025684147	1590530025685076
16	1372	1590530026995722	1590530026996515
32	1373	1590530028307100	1590530028308151
64	1374	1590530029618661	1590530029619604
128	1375	1590530030930224	1590530030931055
1	1376	1590530032241504	1590530032242790
2	1377	1590530033553152	1590530033554155
4	1378	1590530034864579	1590530034865743
8	1379	1590530036176059	1590530036177276
16	1380	1590530037487655	1590530037488694
32	1381	1590530038799190	1590530038800174
64	1382	1590530040110577	1590530040111800
128	1383	1590530041422291	1590530041423100
1	1384	1590530042733671	1590530042734734
2	1385	1590530044045254	1590530044046166
4	1386	1590530045356799	1590530045357635
8	1387	1590530046668204	1590530046669243
16	1388	1590530047979833	1590530047980628
32	1389	1590530049291193	1590530049292283
64	1390	1590530050602667	1590530050603823
128	1391	1590530051914123	1590530051915380
1	1392	1590530053225731	1590530053226786
2	1393	1590530054537225	1590530054538306
4	1394	1590530055848745	1590530055849800
8	1395	1590530057160348	1590530057161211
16	1396	1590530058471739	1590530058472834
32	1397	1590530059783213	1590530059784374
64	1398	1590530061094802	1590530061095800
128	1399	1590530062406154	1590530062407461
1	1400	1590530063717792	1590530063718837
2	1401	1590530065029188	1590530065030455
4	1402	1590530066340792	1590530066341865
8	1403	1590530067652335	1590530067653336
16	1404	1590530068963940	1590530068964746
32	1405	1590530070275426	1590530070276273
64	1406	1590530071586881	1590530071587832
128	1407	1590530072898325	1590530072899403
1	1408	1590530074209822	1590530074210919
2	1409	1590530075521255	1590530075522500
4	1410	1590530076832880	1590530076833889
8	1411	1590530078144240	1590530078145543
16	1412	1590530079455836	1590530079456961
32	1413	1590530080767303	1590530080768509
64	1414	1590530082078897	1590530082079928
128	1415	1590530083390553	1590530083391286
1	1416	1590530084702044	1590530084702809
2	1417	1590530086013346	1590530086014522
4	1418	1590530087325142	1590530087325740
8	1419	1590530088636359	1590530088637536
16	1420	1590530089947921	1590530089948988
32	1421	1590530091259576	1590530091260347
64	1422	1590530092571018	1590530092571920
128	1423	1590530093882496	1590530093883455
1	1424	1590530095193999	1590530095194966
2	1425	1590530096505461	1590530096506518
4	1426	1590530097817153	1590530097817841
8	1427	1590530099128556	1590530099129451
16	1428	1590530100439916	1590530100441105
32	1429	1590530101751497	1590530101752539
64	1430	1590530103063140	1590530103063909
128	1431	1590530104374453	1590530104375610
1	1432	1590530105686059	1590530105687018
2	1433	1590530106997550	1590530106998541
4	1434	1590530108309064	1590530108310041
8	1435	1590530109620618	1590530109621501
16	1436	1590530110931982	1590530110933152
32	1437	1590530112243662	1590530112244485
64	1438	1590530113555104	1590530113556057
128	1439	1590530114866412	1590530114867764
1	1440	1590530116178149	1590530116179041
2	1441	1590530117489605	1590530117490598
4	1442	1590530118801093	1590530118802125
8	1443	1590530120112787	1590530120113444
16	1444	1590530121424334	1590530121424911
32	1445	1590530122735632	1590530122736627
64	1446	1590530124047299	1590530124047974
128	1447	1590530125358645	1590530125359642
1	1448	1590530126670178	1590530126671123
2	1449	1590530127981725	1590530127982591
4	1450	1590530129292998	1590530129294331
8	1451	1590530130604578	1590530130605765
16	1452	1590530131916250	1590530131917107
32	1453	1590530133227771	1590530133228600
64	1454	1590530134539180	1590530134540206
128	1455	1590530135850794	1590530135851605
1	1456	1590530137162257	1590530137163156
2	1457	1590530138473624	1590530138474803
4	1458	1590530139785140	1590530139786301
8	1459	1590530141096843	1590530141097613
16	1460	1590530142408236	1590530142409233
32	1461	1590530143719800	1590530143720683
64	1462	1590530145031382	1590530145032116
128	1463	1590530146342923	1590530146343588
1	1464	1590530147654313	1590530147655212
2	1465	1590530148965832	1590530148966708
4	1466	1590530150277259	1590530150278294
8	1467	1590530151588800	1590530151589767
16	1468	1590530152900138	1590530152901443
32	1469	1590530154211603	1590530154212992
64	1470	1590530155523345	1590530155524264
128	1471	1590530156834851	1590530156835773
1	1472	1590530158146470	1590530158147168
2	1473	1590530159458038	1590530159458614
4	1474	1590530160769526	1590530160770139
8	1475	1590530162080814	1590530162081865
16	1476	1590530163392333	1590530163393360
32	1477	1590530164704000	1590530164704707
64	1478	1590530166015380	1590530166016342
128	1479	1590530167326852	1590530167327883
1	1480	1590530168638441	1590530168639309
2	1481	1590530169949852	1590530169950912
4	1482	1590530171261402	1590530171262375
8	1483	1590530172573009	1590530172573782
16	1484	1590530173884509	1590530173885296
32	1485	1590530175195935	1590530175196885
64	1486	1590530176507491	1590530176508342
128	1487	1590530177818982	1590530177819865
1	1488	1590530179130375	1590530179131486
2	1489	1590530180441987	1590530180442888
4	1490	1590530181753419	1590530181754470
8	1491	1590530183064876	1590530183066027
16	1492	1590530184376630	1590530184377287
32	1493	1590530185687911	1590530185689020
64	1494	1590530186999419	1590530187000526
128	1495	1590530188311243	1590530188311716
1	1496	1590530189622299	1590530189623675
2	1497	1590530190933851	1590530190935136
4	1498	1590530192245475	1590530192246526
8	1499	1590530193556990	1590530193558025
16	1500	1590530194868498	1590530194869532
32	1501	1590530196180075	1590530196180969
64	1502	1590530197491533	1590530197492525
128	1503	1590530198803063	1590530198804008
1	1504	1590530200114482	1590530200115603
2	1505	1590530201425857	1590530201427243
4	1506	1590530202737610	1590530202738503
8	1507	1590530204049198	1590530204049930
16	1508	1590530205360687	1590530205361454
32	1509	1590530206672141	1590530206673014
64	1510	1590530207983530	1590530207984639
128	1511	1590530209295096	1590530209296087
1	1512	1590530210606666	1590530210607531
2	1513	1590530211918117	1590530211919094
4	1514	1590530213229697	1590530213230528
8	1515	1590530214541017	1590530214542222
16	1516	1590530215852689	1590530215853564
32	1517	1590530217164262	1590530217165005
64	1518	1590530218475482	1590530218476800
128	1519	1590530219787046	1590530219788249
1	1520	1590530221098637	1590530221099672
2	1521	1590530222410076	1590530222411247
4	1522	1590530223721596	1590530223722741
8	1523	1590530225033189	1590530225034162
16	1524	1590530226344650	1590530226345715
32	1525	1590530227656379	1590530227657000
64	1526	1590530228967796	1590530228968597
128	1527	1590530230278976	1590530230280431
1	1528	1590530231590483	1590530231591938
2	1529	1590530232902160	1590530232903275
4	1530	1590530234213815	1590530234214634
8	1531	1590530235525330	1590530235526134
16	1532	1590530236836814	1590530236837664
32	1533	1590530238148225	1590530238149267
64	1534	1590530239459581	1590530239460924
128	1535	1590530240771336	1590530240772183
1	1536	1590530242082798	1590530242083735
2	1537	1590530243394270	1590530243395277
4	1538	1590530244705701	1590530244706860
8	1539	1590530246017188	1590530246018387
16	1540	1590530247328776	1590530247329814
32	1541	1590530248640427	1590530248641176
64	1542	1590530249951704	1590530249952913
128	1543	1590530251263424	1590530251264208
1	1544	1590530252574840	1590530252575805
2	1545	1590530253886366	1590530253887293
4	1546	1590530255197871	1590530255198802
8	1547	1590530256509340	1590530256510347
16	1548	1590530257820947	1590530257821754
32	1549	1590530259132444	1590530259133271
64	1550	1590530260443889	1590530260444841
128	1551	1590530261755237	1590530261756506
1	1552	1590530263067054	1590530263067703
2	1553	1590530264378234	1590530264379537
4	1554	1590530265689903	1590530265690883
8	1555	1590530267001631	1590530267002168
16	1556	1590530268312890	1590530268313923
32	1557	1590530269624591	1590530269625236
64	1558	1590530270935885	1590530270936956
128	1559	1590530272247384	1590530272248472
1	1560	1590530273558921	1590530273559948
2	1561	1590530274870462	1590530274871421
4	1562	1590530276181961	1590530276182937
8	1563	1590530277493623	1590530277494289
16	1564	1590530278804963	1590530278805963
32	1565	1590530280116461	1590530280117479
64	1566	1590530281427956	1590530281428997
128	1567	1590530282739291	1590530282740676
1	1568	1590530284051183	1590530284051798
2	1569	1590530285362460	1590530285363535
4	1570	1590530286673963	1590530286675046
8	1571	1590530287985362	1590530287986661
16	1572	1590530289297064	1590530289297973
32	1573	1590530290608585	1590530290609466
64	1574	1590530291920065	1590530291921000
128	1575	1590530293231638	1590530293232441
1	1576	1590530294543018	1590530294544076
2	1577	1590530295854401	1590530295855706
4	1578	1590530297166071	1590530297167050
8	1579	1590530298477591	1590530298478544
16	1580	1590530299789130	1590530299790019
32	1581	1590530301100645	1590530301101518
64	1582	1590530302412135	1590530302413042
128	1583	1590530303723561	1590530303724630
1	1584	1590530305035180	1590530305036025
2	1585	1590530306346624	1590530306347595
4	1586	1590530307657971	1590530307659262
8	1587	1590530308969692	1590530308970556
16	1588	1590530310281158	1590530310282103
32	1589	1590530311592532	1590530311593743
64	1590	1590530312904148	1590530312905141
128	1591	1590530314215526	1590530314216777
1	1592	1590530315527122	1590530315528195
2	1593	1590530316838700	1590530316839632
4	1594	1590530318150067	1590530318151278
8	1595	1590530319461591	1590530319462768
16	1596	1590530320773013	1590530320774361
32	1597	1590530322084651	1590530322085736
64	1598	1590530323396152	1590530323397249
128	1599	1590530324707596	1590530324708819
1	1600	1590530326019212	1590530326020217
2	1601	1590530327330682	1590530327331761
4	1602	1590530328642005	1590530328643453
8	1603	1590530329953665	1590530329954806
16	1604	1590530331265013	1590530331266473
32	1605	1590530332576686	1590530332577813
64	1606	1590530333888308	1590530333889206
128	1607	1590530335199808	1590530335200719
1	1608	1590530336511171	1590530336512370
2	1609	1590530337822735	1590530337823821
4	1610	1590530339134293	1590530339135277
8	1611	1590530340445904	1590530340446679
16	1612	1590530341757207	1590530341758390
32	1613	1590530343068816	1590530343069795
64	1614	1590530344380331	1590530344381295
128	1615	1590530345691944	1590530345692696
1	1616	1590530347003385	1590530347004268
2	1617	1590530348314720	1590530348315948
4	1618	1590530349626320	1590530349627362
8	1619	1590530350937912	1590530350938783
16	1620	1590530352249418	1590530352250291
32	1621	1590530353560990	1590530353561733
64	1622	1590530354872485	1590530354873252
128	1623	1590530356183705	1590530356185046
1	1624	1590530357495494	1590530357496272
2	1625	1590530358806873	1590530358807906
4	1626	1590530360118354	1590530360119439
8	1627	1590530361429896	1590530361430911
16	1628	1590530362741509	1590530362742313
32	1629	1590530364052883	1590530364053953
64	1630	1590530365364592	1590530365365257
128	1631	1590530366675874	1590530366676990
1	1632	1590530367987334	1590530367988544
2	1633	1590530369298880	1590530369300012
4	1634	1590530370610546	1590530370611359
8	1635	1590530371921989	1590530371922931
16	1636	1590530373233481	1590530373234452
32	1637	1590530374545056	1590530374545891
64	1638	1590530375856354	1590530375857607
128	1639	1590530377167919	1590530377169056
1	1640	1590530378479481	1590530378480509
2	1641	1590530379790916	1590530379792087
4	1642	1590530381102383	1590530381103634
8	1643	1590530382414211	1590530382414821
16	1644	1590530383725343	1590530383726702
32	1645	1590530385036904	1590530385038155
64	1646	1590530386348692	1590530386349382
128	1647	1590530387659821	1590530387661266
1	1648	1590530388971645	1590530388972456
2	1649	1590530390283133	1590530390283983
4	1650	1590530391594680	1590530391595449
8	1651	1590530392905984	1590530392907159
16	1652	1590530394217552	1590530394218605
32	1653	1590530395529251	1590530395529920
64	1654	1590530396840600	1590530396841585
128	1655	1590530398152156	1590530398153043
1	1656	1590530399463563	1590530399464650
2	1657	1590530400775182	1590530400776045
4	1658	1590530402086685	1590530402087556
8	1659	1590530403398131	1590530403399124
16	1660	1590530404709629	1590530404710640
32	1661	1590530406021099	1590530406022184
64	1662	1590530407332702	1590530407333595
128	1663	1590530408644165	1590530408645146
1	1664	1590530409955667	1590530409956658
2	1665	1590530411267153	1590530411268186
4	1666	1590530412578750	1590530412579604
8	1667	1590530413890307	1590530413891060
16	1668	1590530415201755	1590530415202626
32	1669	1590530416513353	1590530416514042
64	1670	1590530417825014	1590530417825395
128	1671	1590530419136005	1590530419137418
1	1672	1590530420447650	1590530420448787
2	1673	1590530421759328	1590530421760124
4	1674	1590530423070679	1590530423071786
8	1675	1590530424382380	1590530424383099
16	1676	1590530425693708	1590530425694785
32	1677	1590530427005487	1590530427006020
64	1678	1590530428316708	1590530428317813
128	1679	1590530429628255	1590530429629281
1	1680	1590530430939892	1590530430940657
2	1681	1590530432251285	1590530432252278
4	1682	1590530433562739	1590530433563839
8	1683	1590530434874325	1590530434875267
16	1684	1590530436185809	1590530436186796
32	1685	1590530437497226	1590530437498394
64	1686	1590530438808908	1590530438809726
128	1687	1590530440120199	1590530440121448
1	1688	1590530441431859	1590530441432802
2	1689	1590530442743411	1590530442744265
4	1690	1590530444054823	1590530444055866
8	1691	1590530445366281	1590530445367422
16	1692	1590530446678075	1590530446678642
32	1693	1590530447989298	1590530447990433
64	1694	1590530449300925	1590530449301820
128	1695	1590530450612415	1590530450613344
1	1696	1590530451923840	1590530451924934
2	1697	1590530453235428	1590530453236359
4	1698	1590530454546726	1590530454548076
8	1699	1590530455858478	1590530455859338
16	1700	1590530457169689	1590530457171140
32	1701	1590530458481303	1590530458482540
64	1702	1590530459792914	1590530459793944
128	1703	1590530461104529	1590530461105342
1	1704	1590530462415965	1590530462416920
2	1705	1590530463727409	1590530463728490
4	1706	1590530465038953	1590530465039960
8	1707	1590530466350372	1590530466351555
16	1708	1590530467661879	1590530467663062
32	1709	1590530468973265	1590530468974690
64	1710	1590530470285103	1590530470285866
128	1711	1590530471596502	1590530471597482
1	1712	1590530472908040	1590530472908958
2	1713	1590530474219466	1590530474220545
4	1714	1590530475531034	1590530475531991
8	1715	1590530476842543	1590530476843496
16	1716	1590530478153874	1590530478155180
32	1717	1590530479465481	1590530479466586
64	1718	1590530480777013	1590530480778068
128	1719	1590530482088496	1590530482089599
1	1720	1590530483400074	1590530483401035
2	1721	1590530484711492	1590530484712632
4	1722	1590530486023088	1590530486024049
8	1723	1590530487334839	1590530487335312
16	1724	1590530488645992	1590530488647173
32	1725	1590530489957832	1590530489958347
64	1726	1590530491269080	1590530491270113
128	1727	1590530492580629	1590530492581579
1	1728	1590530493892104	1590530493893117
2	1729	1590530495203589	1590530495204647
4	1730	1590530496515168	1590530496516081
8	1731	1590530497826618	1590530497827645
16	1732	1590530499138012	1590530499139265
32	1733	1590530500449618	1590530500450673
64	1734	1590530501761187	1590530501762119
128	1735	1590530503072612	1590530503073708
1	1736	1590530504384249	1590530504385084
2	1737	1590530505695792	1590530505696556
4	1738	1590530507007131	1590530507008230
8	1739	1590530508318699	1590530508319677
16	1740	1590530509630118	1590530509631271
32	1741	1590530510941718	1590530510942686
64	1742	1590530512253204	1590530512254213
128	1743	1590530513564623	1590530513565809
1	1744	1590530514876292	1590530514877154
2	1745	1590530516187834	1590530516188625
4	1746	1590530517499370	1590530517500103
8	1747	1590530518810760	1590530518811727
16	1748	1590530520122376	1590530520123125
32	1749	1590530521433971	1590530521434544
64	1750	1590530522745313	1590530522746216
128	1751	1590530524056772	1590530524057771
1	1752	1590530525368192	1590530525369365
2	1753	1590530526679763	1590530526680809
4	1754	1590530527991242	1590530527992343
8	1755	1590530529302836	1590530529303763
16	1756	1590530530614259	1590530530615354
32	1757	1590530531925775	1590530531926852
64	1758	1590530533237333	1590530533238309
128	1759	1590530534548930	1590530534549725
1	1760	1590530535860322	1590530535861347
2	1761	1590530537171956	1590530537172727
4	1762	1590530538483393	1590530538484304
8	1763	1590530539795005	1590530539795707
16	1764	1590530541106275	1590530541107450
32	1765	1590530542417830	1590530542418909
64	1766	1590530543729474	1590530543730280
128	1767	1590530545040893	1590530545041875
1	1768	1590530546352386	1590530546353395
2	1769	1590530547663838	1590530547664957
4	1770	1590530548975351	1590530548976458
8	1771	1590530550286893	1590530550287930
16	1772	1590530551598475	1590530551599362
32	1773	1590530552909958	1590530552910893
64	1774	1590530554221304	1590530554222561
128	1775	1590530555532813	1590530555534066
1	1776	1590530556844225	1590530556845668
2	1777	1590530558155950	1590530558156957
4	1778	1590530559467498	1590530559468423
8	1779	1590530560778972	1590530560779964
16	1780	1590530562090571	1590530562091379
32	1781	1590530563401923	1590530563403040
64	1782	1590530564713578	1590530564714399
128	1783	1590530566024886	1590530566026105
1	1784	1590530567336441	1590530567337564
2	1785	1590530568647865	1590530568649154
4	1786	1590530569959484	1590530569960549
8	1787	1590530571271146	1590530571271901
16	1788	1590530572582421	1590530572583640
32	1789	1590530573893786	1590530573895289
64	1790	1590530575205424	1590530575206665
128	1791	1590530576517030	1590530576518074
1	1792	1590530577828547	1590530577829571
2	1793	1590530579140043	1590530579141089
4	1794	1590530580451378	1590530580452767
8	1795	1590530581763132	1590530581764027
16	1796	1590530583074574	1590530583075599
32	1797	1590530584386030	1590530584387157
64	1798	1590530585697611	1590530585698591
128	1799	1590530587009150	1590530587010066
1	1800	1590530588320613	1590530588321616
2	1801	1590530589631991	1590530589633253
4	1802	1590530590943714	1590530590944543
8	1803	1590530592254868	1590530592256403
16	1804	1590530593566678	1590530593567607
32	1805	1590530594878105	1590530594879194
64	1806	1590530596189752	1590530596190562
128	1807	1590530597501323	1590530597502005
1	1808	1590530598812589	1590530598813752
2	1809	1590530600124198	1590530600125157
4	1810	1590530601435794	1590530601436576
8	1811	1590530602747262	1590530602748121
16	1812	1590530604058743	1590530604059654
32	1813	1590530605370184	1590530605371227
64	1814	1590530606681676	1590530606682749
128	1815	1590530607993287	1590530607994152
1	1816	1590530609304615	1590530609305838
2	1817	1590530610616180	1590530610617287
4	1818	1590530611927767	1590530611928715
8	1819	1590530613239236	1590530613240259
16	1820	1590530614550513	1590530614551996
32	1821	1590530615862167	1590530615863356
64	1822	1590530617173833	1590530617174704
128	1823	1590530618484970	1590530618486581
1	1824	1590530619796930	1590530619797636
2	1825	1590530621108266	1590530621109313
4	1826	1590530622419775	1590530622420818
8	1827	1590530623731095	1590530623732512
16	1828	1590530625042826	1590530625043795
32	1829	1590530626354384	1590530626355251
64	1830	1590530627665695	1590530627666954
128	1831	1590530628977216	1590530628978447
1	1832	1590530630288821	1590530630289856
2	1833	1590530631600219	1590530631601472
4	1834	1590530632911721	1590530632912985
8	1835	1590530634223312	1590530634224408
16	1836	1590530635534889	1590530635535844
32	1837	1590530636846436	1590530636847312
64	1838	1590530638157801	1590530638158960
128	1839	1590530639469323	1590530639470452
1	1840	1590530640781018	1590530640781771
2	1841	1590530642092353	1590530642093450
4	1842	1590530643404010	1590530643404808
8	1843	1590530644715485	1590530644716347
16	1844	1590530646026996	1590530646027849
32	1845	1590530647338463	1590530647339397
64	1846	1590530648650067	1590530648650806
128	1847	1590530649961599	1590530649962288
1	1848	1590530651272900	1590530651274001
2	1849	1590530652584625	1590530652585290
4	1850	1590530653895939	1590530653896990
8	1851	1590530655207397	1590530655208546
16	1852	1590530656519149	1590530656519808
32	1853	1590530657830498	1590530657831473
64	1854	1590530659141974	1590530659143011
128	1855	1590530660453476	1590530660454523
1	1856	1590530661765015	1590530661765998
2	1857	1590530663076598	1590530663077429
4	1858	1590530664388089	1590530664388952
8	1859	1590530665699495	1590530665700560
16	1860	1590530667011188	1590530667011881
32	1861	1590530668322661	1590530668323422
64	1862	1590530669634202	1590530669634895
128	1863	1590530670945545	1590530670946566
1	1864	1590530672257036	1590530672258089
2	1865	1590530673568425	1590530673569714
4	1866	1590530674880012	1590530674881141
8	1867	1590530676191422	1590530676192745
16	1868	1590530677503080	1590530677504101
32	1869	1590530678814556	1590530678815639
64	1870	1590530680126106	1590530680127103
128	1871	1590530681437702	1590530681438521
1	1872	1590530682749063	1590530682750174
2	1873	1590530684060604	1590530684061648
4	1874	1590530685372322	1590530685372943
8	1875	1590530686683744	1590530686684535
16	1876	1590530687995155	1590530687996139
32	1877	1590530689306684	1590530689307623
64	1878	1590530690618218	1590530690619103
128	1879	1590530691929707	1590530691930629
1	1880	1590530693241051	1590530693242298
2	1881	1590530694552467	1590530694553897
4	1882	1590530695864324	1590530695865053
8	1883	1590530697175757	1590530697176634
16	1884	1590530698487150	1590530698488255
32	1885	1590530699798639	1590530699799780
64	1886	1590530701110121	1590530701111312
128	1887	1590530702421721	1590530702422726
1	1888	1590530703733165	1590530703734296
2	1889	1590530705044812	1590530705045664
4	1890	1590530706355975	1590530706357514
8	1891	1590530707667845	1590530707668658
16	1892	1590530708979168	1590530708980349
32	1893	1590530710290910	1590530710291621
64	1894	1590530711602350	1590530711603196
128	1895	1590530712913608	1590530712914951
1	1896	1590530714225424	1590530714226150
2	1897	1590530715536842	1590530715537745
4	1898	1590530716848294	1590530716849307
8	1899	1590530718159739	1590530718160876
16	1900	1590530719471288	1590530719472341
32	1901	1590530720782939	1590530720783704
64	1902	1590530722094422	1590530722095235
128	1903	1590530723405766	1590530723406905
1	1904	1590530724717407	1590530724718278
2	1905	1590530726029004	1590530726029695
4	1906	1590530727340228	1590530727341485
8	1907	1590530728651956	1590530728652771
16	1908	1590530729963432	1590530729964310
32	1909	1590530731274905	1590530731275851
64	1910	1590530732586424	1590530732587346
128	1911	1590530733898105	1590530733898678
1	1912	1590530735209249	1590530735210548
