Initial signature: 255	255
255	255	
64	1126	1590529666186602	1590529666187879
128	1127	1590529667464267	1590529667465416
1	1128	1590529668741972	1590529668742913
2	1129	1590529670019589	1590529670020499
4	1130	1590529671297038	1590529671298251
8	1131	1590529672574563	1590529672575929
16	1132	1590529673852303	1590529673853390
32	1133	1590529675129999	1590529675130897
64	1134	1590529676407606	1590529676408491
128	1135	1590529677685069	1590529677686230
1	1136	1590529678962838	1590529678963663
2	1137	1590529680240344	1590529680241359
4	1138	1590529681517891	1590529681519015
8	1139	1590529682795466	1590529682796641
16	1140	1590529684073410	1590529684073899
32	1141	1590529685350783	1590529685351728
64	1142	1590529686628482	1590529686629231
128	1143	1590529687905952	1590529687906963
1	1144	1590529689183566	1590529689184551
2	1145	1590529690461071	1590529690462248
4	1146	1590529691738748	1590529691739773
8	1147	1590529693016275	1590529693017448
16	1148	1590529694294109	1590529694294816
32	1149	1590529695571487	1590529695572640
64	1150	1590529696849129	1590529696850201
128	1151	1590529698126805	1590529698127726
1	1152	1590529699404382	1590529699405352
2	1153	1590529700681828	1590529700683107
4	1154	1590529701959629	1590529701960508
8	1155	1590529703237287	1590529703238052
16	1156	1590529704514790	1590529704515752
32	1157	1590529705792301	1590529705793442
64	1158	1590529707069841	1590529707071104
128	1159	1590529708347494	1590529708348653
1	1160	1590529709625250	1590529709626099
2	1161	1590529710902684	1590529710903867
4	1162	1590529712180474	1590529712181279
8	1163	1590529713457870	1590529713459086
16	1164	1590529714735778	1590529714736379
32	1165	1590529716013298	1590529716014061
64	1166	1590529717290644	1590529717291917
128	1167	1590529718568249	1590529718569515
1	1168	1590529719845926	1590529719847040
2	1169	1590529721123759	1590529721124408
4	1170	1590529722401040	1590529722402329
8	1171	1590529723678870	1590529723679701
16	1172	1590529724956283	1590529724957490
32	1173	1590529726233992	1590529726234983
64	1174	1590529727511613	1590529727512564
128	1175	1590529728789071	1590529728790308
1	1176	1590529730066639	1590529730067943
2	1177	1590529731344331	1590529731345452
4	1178	1590529732621990	1590529732622995
8	1179	1590529733899739	1590529733900448
16	1180	1590529735177192	1590529735178197
32	1181	1590529736454764	1590529736455827
64	1182	1590529737732315	1590529737733478
128	1183	1590529739010016	1590529739010980
1	1184	1590529740287623	1590529740288574
2	1185	1590529741565160	1590529741566240
4	1186	1590529742842742	1590529742843859
8	1187	1590529744120299	1590529744121504
16	1188	1590529745398018	1590529745398987
32	1189	1590529746675643	1590529746676565
64	1190	1590529747953186	1590529747954223
128	1191	1590529749230683	1590529749231928
1	1192	1590529750508321	1590529750509493
2	1193	1590529751786151	1590529751786864
4	1194	1590529753063688	1590529753064529
8	1195	1590529754341079	1590529754342340
16	1196	1590529755618763	1590529755619858
32	1197	1590529756896459	1590529756897364
64	1198	1590529758174016	1590529758175009
128	1199	1590529759451676	1590529759452551
1	1200	1590529760729150	1590529760730279
2	1201	1590529762006906	1590529762007726
4	1202	1590529763284373	1590529763285461
8	1203	1590529764561910	1590529764563126
16	1204	1590529765839441	1590529765840796
32	1205	1590529767117043	1590529767118396
64	1206	1590529768394826	1590529768395816
128	1207	1590529769672428	1590529769673416
1	1208	1590529770950030	1590529770951015
2	1209	1590529772227743	1590529772228504
4	1210	1590529773505196	1590529773506253
8	1211	1590529774782728	1590529774783923
16	1212	1590529776060229	1590529776061624
32	1213	1590529777337934	1590529777339121
64	1214	1590529778615705	1590529778616552
128	1215	1590529779893255	1590529779894205
1	1216	1590529781170975	1590529781171686
2	1217	1590529782448540	1590529782449323
4	1218	1590529783725967	1590529783727098
8	1219	1590529785003931	1590529785004336
16	1220	1590529786281164	1590529786282305
32	1221	1590529787558749	1590529787559922
64	1222	1590529788836346	1590529788837527
128	1223	1590529790113981	1590529790115094
1	1224	1590529791391709	1590529791392568
2	1225	1590529792669225	1590529792670254
4	1226	1590529793946827	1590529793947854
8	1227	1590529795224486	1590529795225398
16	1228	1590529796501974	1590529796503112
32	1229	1590529797779515	1590529797780772
64	1230	1590529799057167	1590529799058323
128	1231	1590529800334930	1590529800335761
1	1232	1590529801612356	1590529801613537
2	1233	1590529802890082	1590529802891014
4	1234	1590529804167805	1590529804168492
8	1235	1590529805445253	1590529805446247
16	1236	1590529806722700	1590529806724001
32	1237	1590529808000475	1590529808001429
64	1238	1590529809278092	1590529809279013
128	1239	1590529810555656	1590529810556651
1	1240	1590529811833212	1590529811834298
2	1241	1590529813110882	1590529813111830
4	1242	1590529814388416	1590529814389498
8	1243	1590529815666013	1590529815667102
16	1244	1590529816943694	1590529816944623
32	1245	1590529818221139	1590529818222380
64	1246	1590529819498824	1590529819499897
128	1247	1590529820776489	1590529820777434
1	1248	1590529822054105	1590529822055020
2	1249	1590529823331655	1590529823332672
4	1250	1590529824609433	1590529824610096
8	1251	1590529825886672	1590529825888059
16	1252	1590529827164437	1590529827165497
32	1253	1590529828441994	1590529828443142
64	1254	1590529829719672	1590529829720665
128	1255	1590529830997387	1590529830998153
1	1256	1590529832274829	1590529832275912
2	1257	1590529833552521	1590529833553423
4	1258	1590529834829860	1590529834831286
8	1259	1590529836107677	1590529836108671
16	1260	1590529837385314	1590529837386235
32	1261	1590529838662722	1590529838664029
64	1262	1590529839940467	1590529839941487
128	1263	1590529841218210	1590529841218945
1	1264	1590529842495786	1590529842496571
2	1265	1590529843773164	1590529843774395
4	1266	1590529845050739	1590529845052022
8	1267	1590529846328599	1590529846329364
16	1268	1590529847606315	1590529847606850
32	1269	1590529848883728	1590529848884639
64	1270	1590529850161155	1590529850162414
128	1271	1590529851438845	1590529851439926
1	1272	1590529852716501	1590529852717472
2	1273	1590529853994021	1590529853995155
4	1274	1590529855271810	1590529855272567
8	1275	1590529856549258	1590529856550321
16	1276	1590529857826883	1590529857827898
32	1277	1590529859104400	1590529859105583
64	1278	1590529860382136	1590529860383049
128	1279	1590529861659695	1590529861660692
1	1280	1590529862937303	1590529862938287
2	1281	1590529864215007	1590529864215784
4	1282	1590529865492586	1590529865493407
8	1283	1590529866770236	1590529866770959
16	1284	1590529868047683	1590529868048714
32	1285	1590529869325298	1590529869326301
64	1286	1590529870602875	1590529870603927
128	1287	1590529871880505	1590529871881498
1	1288	1590529873158087	1590529873159118
2	1289	1590529874435774	1590529874436633
4	1290	1590529875713418	1590529875714191
8	1291	1590529876990832	1590529876991979
16	1292	1590529878268607	1590529878269406
32	1293	1590529879545997	1590529879547218
64	1294	1590529880823728	1590529880824689
128	1295	1590529882101275	1590529882102344
1	1296	1590529883378795	1590529883380026
2	1297	1590529884656433	1590529884657590
4	1298	1590529885934149	1590529885935077
8	1299	1590529887211763	1590529887212665
16	1300	1590529888489269	1590529888490361
32	1301	1590529889767071	1590529889767760
64	1302	1590529891044615	1590529891045419
128	1303	1590529892322018	1590529892323218
1	1304	1590529893599636	1590529893600801
2	1305	1590529894877346	1590529894878294
4	1306	1590529896155071	1590529896155770
8	1307	1590529897432555	1590529897433488
16	1308	1590529898710146	1590529898711099
32	1309	1590529899987769	1590529899988678
64	1310	1590529901265490	1590529901266160
128	1311	1590529902542923	1590529902543929
1	1312	1590529903820573	1590529903821480
2	1313	1590529905098123	1590529905099132
4	1314	1590529906375648	1590529906376810
8	1315	1590529907653394	1590529907654265
16	1316	1590529908930980	1590529908931881
32	1317	1590529910208653	1590529910209411
64	1318	1590529911485943	1590529911487322
128	1319	1590529912763798	1590529912764669
1	1320	1590529914041341	1590529914042328
2	1321	1590529915319070	1590529915319801
4	1322	1590529916596617	1590529916597456
8	1323	1590529917874139	1590529917875137
16	1324	1590529919151695	1590529919152782
32	1325	1590529920429536	1590529920430143
64	1326	1590529921706980	1590529921707901
128	1327	1590529922984565	1590529922985518
1	1328	1590529924262187	1590529924263099
2	1329	1590529925539833	1590529925540654
4	1330	1590529926817354	1590529926818335
8	1331	1590529928094969	1590529928095923
16	1332	1590529929372506	1590529929373587
32	1333	1590529930650231	1590529930651064
64	1334	1590529931927670	1590529931928827
128	1335	1590529933205421	1590529933206278
1	1336	1590529934482945	1590529934483957
2	1337	1590529935760525	1590529935761578
4	1338	1590529937038291	1590529937039014
8	1339	1590529938315687	1590529938316820
16	1340	1590529939593362	1590529939594347
32	1341	1590529940870900	1590529940872012
64	1342	1590529942148609	1590529942149504
128	1343	1590529943426161	1590529943427154
1	1344	1590529944703642	1590529944704875
2	1345	1590529945981511	1590529945982208
4	1346	1590529947258907	1590529947260014
8	1347	1590529948536606	1590529948537517
16	1348	1590529949814047	1590529949815278
32	1349	1590529951091688	1590529951092839
64	1350	1590529952369386	1590529952370343
128	1351	1590529953646884	1590529953648047
1	1352	1590529954924683	1590529954925450
2	1353	1590529956202174	1590529956203162
4	1354	1590529957479656	1590529957480881
8	1355	1590529958757466	1590529958758274
16	1356	1590529960034865	1590529960036076
32	1357	1590529961312563	1590529961313580
64	1358	1590529962590125	1590529962591221
128	1359	1590529963867782	1590529963868765
1	1360	1590529965145283	1590529965146466
2	1361	1590529966422980	1590529966423971
4	1362	1590529967700481	1590529967701672
8	1363	1590529968978073	1590529968979282
16	1364	1590529970255850	1590529970256707
32	1365	1590529971533505	1590529971534255
64	1366	1590529972810986	1590529972811976
128	1367	1590529974088593	1590529974089570
1	1368	1590529975365986	1590529975367380
2	1369	1590529976643733	1590529976644834
4	1370	1590529977921256	1590529977922513
8	1371	1590529979198945	1590529979200027
16	1372	1590529980476783	1590529980477390
32	1373	1590529981754100	1590529981755275
64	1374	1590529983031780	1590529983032797
128	1375	1590529984309404	1590529984310375
1	1376	1590529985587096	1590529985587886
2	1377	1590529986864550	1590529986865633
4	1378	1590529988142220	1590529988143165
8	1379	1590529989419854	1590529989420734
16	1380	1590529990697228	1590529990698561
32	1381	1590529991975124	1590529991975867
64	1382	1590529993252490	1590529993253704
128	1383	1590529994530072	1590529994531323
1	1384	1590529995807654	1590529995808943
2	1385	1590529997085541	1590529997086259
4	1386	1590529998362908	1590529998364093
8	1387	1590529999640500	1590529999641704
16	1388	1590530000918174	1590530000919231
32	1389	1590530002195985	1590530002196622
64	1390	1590530003473335	1590530003474474
128	1391	1590530004750915	1590530004752096
1	1392	1590530006028650	1590530006029563
2	1393	1590530007306038	1590530007307377
4	1394	1590530008583802	1590530008584815
8	1395	1590530009861459	1590530009862360
16	1396	1590530011139021	1590530011140001
32	1397	1590530012416394	1590530012417829
64	1398	1590530013694216	1590530013695210
128	1399	1590530014971756	1590530014972871
1	1400	1590530016249404	1590530016250425
2	1401	1590530017526941	1590530017528090
4	1402	1590530018804655	1590530018805579
8	1403	1590530020082152	1590530020083283
16	1404	1590530021359718	1590530021360919
32	1405	1590530022637590	1590530022638249
64	1406	1590530023915092	1590530023915949
128	1407	1590530025192532	1590530025193711
1	1408	1590530026470283	1590530026471162
2	1409	1590530027747944	1590530027748703
4	1410	1590530029025563	1590530029026287
8	1411	1590530030303010	1590530030304041
16	1412	1590530031580390	1590530031581864
32	1413	1590530032858220	1590530032859235
64	1414	1590530034135750	1590530034136907
128	1415	1590530035413424	1590530035414435
1	1416	1590530036691198	1590530036691863
2	1417	1590530037968832	1590530037969431
4	1418	1590530039246227	1590530039247238
8	1419	1590530040523866	1590530040524802
16	1420	1590530041801517	1590530041802352
32	1421	1590530043078884	1590530043080187
64	1422	1590530044356609	1590530044357665
128	1423	1590530045634176	1590530045635299
1	1424	1590530046912065	1590530046912612
2	1425	1590530048189410	1590530048190469
4	1426	1590530049466997	1590530049468084
8	1427	1590530050744721	1590530050745562
16	1428	1590530052022308	1590530052023178
32	1429	1590530053299791	1590530053300896
64	1430	1590530054577378	1590530054578511
128	1431	1590530055855072	1590530055856019
1	1432	1590530057132745	1590530057133548
2	1433	1590530058410193	1590530058411302
4	1434	1590530059687693	1590530059689004
8	1435	1590530060965379	1590530060966521
16	1436	1590530062243020	1590530062244081
32	1437	1590530063520661	1590530063521642
64	1438	1590530064798276	1590530064799230
128	1439	1590530066075894	1590530066076814
1	1440	1590530067353500	1590530067354409
2	1441	1590530068631161	1590530068631950
4	1442	1590530069908708	1590530069909606
8	1443	1590530071186266	1590530071187250
16	1444	1590530072463929	1590530072464789
32	1445	1590530073741304	1590530073742615
64	1446	1590530075018999	1590530075020122
128	1447	1590530076296566	1590530076297757
1	1448	1590530077574443	1590530077575082
2	1449	1590530078851947	1590530078852781
4	1450	1590530080129394	1590530080130535
8	1451	1590530081407026	1590530081408105
16	1452	1590530082684469	1590530082685864
32	1453	1590530083962462	1590530083963074
64	1454	1590530085239884	1590530085240853
128	1455	1590530086517378	1590530086518562
1	1456	1590530087795141	1590530087796001
2	1457	1590530089072788	1590530089073555
4	1458	1590530090350219	1590530090351326
8	1459	1590530091627916	1590530091628832
16	1460	1590530092905438	1590530092906511
32	1461	1590530094182943	1590530094184208
64	1462	1590530095460759	1590530095461595
128	1463	1590530096738389	1590530096739166
1	1464	1590530098016078	1590530098016679
2	1465	1590530099293614	1590530099294346
4	1466	1590530100571090	1590530100572072
8	1467	1590530101848639	1590530101849724
16	1468	1590530103126448	1590530103127117
32	1469	1590530104403995	1590530104404772
64	1470	1590530105681530	1590530105682440
128	1471	1590530106958940	1590530106960231
1	1472	1590530108236780	1590530108237593
2	1473	1590530109514204	1590530109515372
4	1474	1590530110791847	1590530110792930
8	1475	1590530112069562	1590530112070417
16	1476	1590530113347179	1590530113348002
32	1477	1590530114624568	1590530114625815
64	1478	1590530115902446	1590530115903140
128	1479	1590530117179866	1590530117180922
1	1480	1590530118457741	1590530118458248
2	1481	1590530119735077	1590530119736114
4	1482	1590530121012866	1590530121013528
8	1483	1590530122290322	1590530122291273
16	1484	1590530123567871	1590530123568926
32	1485	1590530124845651	1590530124846348
64	1486	1590530126123206	1590530126123995
128	1487	1590530127400808	1590530127401595
1	1488	1590530128678332	1590530128679273
2	1489	1590530129955754	1590530129957053
4	1490	1590530131233480	1590530131234530
8	1491	1590530132510937	1590530132512275
16	1492	1590530133788713	1590530133789700
32	1493	1590530135066316	1590530135067300
64	1494	1590530136343943	1590530136344874
128	1495	1590530137621475	1590530137622544
1	1496	1590530138899217	1590530138900004
2	1497	1590530140176748	1590530140177675
4	1498	1590530141454269	1590530141455356
8	1499	1590530142731880	1590530142732947
16	1500	1590530144009502	1590530144010527
32	1501	1590530145287213	1590530145288018
64	1502	1590530146564631	1590530146565803
128	1503	1590530147842302	1590530147843333
1	1504	1590530149120042	1590530149120796
2	1505	1590530150397489	1590530150398551
4	1506	1590530151675109	1590530151676132
8	1507	1590530152952691	1590530152953752
16	1508	1590530154230431	1590530154231215
32	1509	1590530155507862	1590530155508985
64	1510	1590530156785468	1590530156786581
128	1511	1590530158063055	1590530158064196
1	1512	1590530159340711	1590530159341742
2	1513	1590530160618272	1590530160619383
4	1514	1590530161895791	1590530161897066
8	1515	1590530163173548	1590530163174511
16	1516	1590530164451223	1590530164452039
32	1517	1590530165728708	1590530165729755
64	1518	1590530167006435	1590530167007230
128	1519	1590530168283877	1590530168284990
1	1520	1590530169561575	1590530169562495
2	1521	1590530170839104	1590530170840167
4	1522	1590530172116676	1590530172117797
8	1523	1590530173394382	1590530173395293
16	1524	1590530174672087	1590530174672790
32	1525	1590530175949610	1590530175950469
64	1526	1590530177227309	1590530177227972
128	1527	1590530178504837	1590530178505646
1	1528	1590530179782227	1590530179783459
2	1529	1590530181059848	1590530181061039
4	1530	1590530182337491	1590530182338598
8	1531	1590530183615046	1590530183616245
16	1532	1590530184892702	1590530184893791
32	1533	1590530186170248	1590530186171447
64	1534	1590530187448114	1590530187448783
128	1535	1590530188725585	1590530188726515
1	1536	1590530190003194	1590530190004108
2	1537	1590530191280836	1590530191281668
4	1538	1590530192558310	1590530192559395
8	1539	1590530193835782	1590530193837125
16	1540	1590530195113442	1590530195114668
32	1541	1590530196391030	1590530196392281
64	1542	1590530197668831	1590530197669682
128	1543	1590530198946347	1590530198947369
1	1544	1590530200223809	1590530200225108
2	1545	1590530201501710	1590530201502409
4	1546	1590530202779271	1590530202780050
8	1547	1590530204056860	1590530204057664
16	1548	1590530205334353	1590530205335372
32	1549	1590530206611993	1590530206612934
64	1550	1590530207889712	1590530207890417
128	1551	1590530209167208	1590530209168124
1	1552	1590530210444611	1590530210445922
2	1553	1590530211722573	1590530211723162
4	1554	1590530212999803	1590530213001135
8	1555	1590530214277510	1590530214278630
16	1556	1590530215555087	1590530215556255
32	1557	1590530216832705	1590530216833838
64	1558	1590530218110320	1590530218111425
128	1559	1590530219388190	1590530219388758
1	1560	1590530220665624	1590530220666525
2	1561	1590530221943064	1590530221944287
4	1562	1590530223221039	1590530223221514
8	1563	1590530224498350	1590530224499405
16	1564	1590530225776068	1590530225776889
32	1565	1590530227053488	1590530227054671
64	1566	1590530228331098	1590530228332263
128	1567	1590530229608626	1590530229609937
1	1568	1590530230886384	1590530230887381
2	1569	1590530232163913	1590530232165055
4	1570	1590530233441649	1590530233442521
8	1571	1590530234719257	1590530234720114
16	1572	1590530235996823	1590530235997750
32	1573	1590530237274220	1590530237275556
64	1574	1590530238552141	1590530238552836
128	1575	1590530239829604	1590530239830575
1	1576	1590530241107146	1590530241108235
2	1577	1590530242384824	1590530242385759
4	1578	1590530243662453	1590530243663332
8	1579	1590530244939861	1590530244941127
16	1580	1590530246217572	1590530246218618
32	1581	1590530247495223	1590530247496168
64	1582	1590530248772948	1590530248773645
128	1583	1590530250050565	1590530250051230
1	1584	1590530251327996	1590530251329001
2	1585	1590530252605531	1590530252606668
4	1586	1590530253883195	1590530253884206
8	1587	1590530255160694	1590530255161909
16	1588	1590530256438387	1590530256439418
32	1589	1590530257716176	1590530257716831
64	1590	1590530258993579	1590530258994630
128	1591	1590530260271201	1590530260272210
1	1592	1590530261548728	1590530261549886
2	1593	1590530262826306	1590530262827510
4	1594	1590530264103869	1590530264105148
8	1595	1590530265381593	1590530265382626
16	1596	1590530266659230	1590530266660191
32	1597	1590530267936821	1590530267937803
64	1598	1590530269214506	1590530269215319
128	1599	1590530270491999	1590530270493029
1	1600	1590530271769534	1590530271770695
2	1601	1590530273047084	1590530273048347
4	1602	1590530274324796	1590530274325837
8	1603	1590530275602446	1590530275603389
16	1604	1590530276879863	1590530276881174
32	1605	1590530278157651	1590530278158588
64	1606	1590530279435435	1590530279436006
128	1607	1590530280713024	1590530280713620
1	1608	1590530281990390	1590530281991455
2	1609	1590530283268099	1590530283268948
4	1610	1590530284545523	1590530284546727
8	1611	1590530285823282	1590530285824169
16	1612	1590530287100787	1590530287101866
32	1613	1590530288378566	1590530288379289
64	1614	1590530289655938	1590530289657119
128	1615	1590530290933424	1590530290934835
1	1616	1590530292211216	1590530292212245
2	1617	1590530293488789	1590530293489874
4	1618	1590530294766253	1590530294767612
8	1619	1590530296044193	1590530296044874
16	1620	1590530297321614	1590530297322655
32	1621	1590530298599213	1590530298600259
64	1622	1590530299876988	1590530299877686
128	1623	1590530301154550	1590530301155325
1	1624	1590530302432130	1590530302432947
2	1625	1590530303709649	1590530303710630
4	1626	1590530304987235	1590530304988246
8	1627	1590530306264911	1590530306265772
16	1628	1590530307542370	1590530307543515
32	1629	1590530308819877	1590530308821210
64	1630	1590530310097559	1590530310098730
128	1631	1590530311375382	1590530311376109
1	1632	1590530312652836	1590530312653857
2	1633	1590530313930380	1590530313931516
4	1634	1590530315208110	1590530315208987
8	1635	1590530316485815	1590530316486485
16	1636	1590530317763316	1590530317764185
32	1637	1590530319040930	1590530319041773
64	1638	1590530320318392	1590530320319514
128	1639	1590530321596055	1590530321597053
1	1640	1590530322873615	1590530322874694
2	1641	1590530324151411	1590530324152100
4	1642	1590530325428851	1590530325429862
8	1643	1590530326706386	1590530326707529
16	1644	1590530327984090	1590530327985027
32	1645	1590530329261653	1590530329262667
64	1646	1590530330539141	1590530330540381
128	1647	1590530331816840	1590530331817883
1	1648	1590530333094415	1590530333095510
2	1649	1590530334372085	1590530334373042
4	1650	1590530335649664	1590530335650665
8	1651	1590530336927309	1590530336928222
16	1652	1590530338204832	1590530338205901
32	1653	1590530339482584	1590530339483351
64	1654	1590530340760100	1590530340761037
128	1655	1590530342037633	1590530342038706
1	1656	1590530343315368	1590530343316173
2	1657	1590530344592832	1590530344593911
4	1658	1590530345870333	1590530345871612
8	1659	1590530347148016	1590530347149131
16	1660	1590530348425607	1590530348426743
32	1661	1590530349703108	1590530349704443
64	1662	1590530350980770	1590530350981983
128	1663	1590530352258445	1590530352259510
1	1664	1590530353536123	1590530353537034
2	1665	1590530354813806	1590530354814553
4	1666	1590530356091197	1590530356092364
8	1667	1590530357368910	1590530357369853
16	1668	1590530358646579	1590530358647386
32	1669	1590530359924108	1590530359925060
64	1670	1590530361201811	1590530361202559
128	1671	1590530362479169	1590530362480402
1	1672	1590530363757048	1590530363757725
2	1673	1590530365034383	1590530365035593
4	1674	1590530366312051	1590530366313126
8	1675	1590530367589593	1590530367590786
16	1676	1590530368867241	1590530368868340
32	1677	1590530370144949	1590530370145834
64	1678	1590530371422606	1590530371423379
128	1679	1590530372700131	1590530372701056
1	1680	1590530373977865	1590530373978524
2	1681	1590530375255323	1590530375256268
4	1682	1590530376532998	1590530376533795
8	1683	1590530377810495	1590530377811500
16	1684	1590530379088107	1590530379089090
32	1685	1590530380365475	1590530380366924
64	1686	1590530381643292	1590530381644309
128	1687	1590530382920946	1590530382921857
1	1688	1590530384198524	1590530384199481
2	1689	1590530385476135	1590530385477072
4	1690	1590530386753732	1590530386754678
8	1691	1590530388031402	1590530388032210
16	1692	1590530389308698	1590530389310115
32	1693	1590530390586455	1590530390587560
64	1694	1590530391864259	1590530391864959
128	1695	1590530393141694	1590530393142726
1	1696	1590530394419529	1590530394420093
2	1697	1590530395696871	1590530395697953
4	1698	1590530396974571	1590530396975454
8	1699	1590530398252063	1590530398253164
16	1700	1590530399529781	1590530399530648
32	1701	1590530400807193	1590530400808438
64	1702	1590530402084950	1590530402085883
128	1703	1590530403362432	1590530403363603
1	1704	1590530404640171	1590530404641066
2	1705	1590530405917620	1590530405918819
4	1706	1590530407195359	1590530407196282
8	1707	1590530408472942	1590530408473901
16	1708	1590530409750382	1590530409751663
32	1709	1590530411028269	1590530411028978
64	1710	1590530412305714	1590530412306735
128	1711	1590530413583327	1590530413584325
1	1712	1590530414860794	1590530414862059
2	1713	1590530416138455	1590530416139600
4	1714	1590530417416379	1590530417416879
8	1715	1590530418693805	1590530418694654
16	1716	1590530419971307	1590530419972354
32	1717	1590530421249053	1590530421249810
64	1718	1590530422526417	1590530422527649
128	1719	1590530423804097	1590530423805170
1	1720	1590530425081813	1590530425082656
2	1721	1590530426359258	1590530426360413
4	1722	1590530427636961	1590530427637912
8	1723	1590530428914589	1590530428915486
16	1724	1590530430191994	1590530430193284
32	1725	1590530431470003	1590530431470476
64	1726	1590530432747488	1590530432748193
128	1727	1590530434024773	1590530434026110
1	1728	1590530435302641	1590530435303445
2	1729	1590530436580018	1590530436581269
4	1730	1590530437857800	1590530437858689
8	1731	1590530439135226	1590530439136465
16	1732	1590530440412941	1590530440413952
32	1733	1590530441690491	1590530441691604
64	1734	1590530442967966	1590530442969331
128	1735	1590530444246002	1590530444246498
1	1736	1590530445523289	1590530445524412
2	1737	1590530446801058	1590530446801846
4	1738	1590530448078440	1590530448079665
8	1739	1590530449356157	1590530449357150
16	1740	1590530450633691	1590530450634819
32	1741	1590530451911262	1590530451912449
64	1742	1590530453188885	1590530453190028
128	1743	1590530454466623	1590530454467492
1	1744	1590530455744114	1590530455745203
2	1745	1590530457021631	1590530457022888
4	1746	1590530458299241	1590530458300480
8	1747	1590530459577006	1590530459577918
16	1748	1590530460854781	1590530460855345
32	1749	1590530462132256	1590530462133072
64	1750	1590530463409987	1590530463410542
128	1751	1590530464687550	1590530464688181
1	1752	1590530465964820	1590530465966114
2	1753	1590530467242631	1590530467243505
4	1754	1590530468520326	1590530468521011
8	1755	1590530469797781	1590530469798758
16	1756	1590530471075278	1590530471076464
32	1757	1590530472352869	1590530472354074
64	1758	1590530473630489	1590530473631656
128	1759	1590530474908232	1590530474909116
1	1760	1590530476185939	1590530476186610
2	1761	1590530477463357	1590530477464395
4	1762	1590530478741018	1590530478741936
8	1763	1590530480018610	1590530480019546
16	1764	1590530481296110	1590530481297248
32	1765	1590530482573820	1590530482574739
64	1766	1590530483851402	1590530483852360
128	1767	1590530485128977	1590530485129987
1	1768	1590530486406319	1590530486407847
2	1769	1590530487684142	1590530487685226
4	1770	1590530488961680	1590530488962889
8	1771	1590530490239317	1590530490240454
16	1772	1590530491517212	1590530491517762
32	1773	1590530492794610	1590530492795566
64	1774	1590530494072102	1590530494073276
128	1775	1590530495349950	1590530495350629
1	1776	1590530496627487	1590530496628294
2	1777	1590530497904976	1590530497906008
4	1778	1590530499182576	1590530499183609
8	1779	1590530500460229	1590530500461158
16	1780	1590530501737626	1590530501738963
32	1781	1590530503015398	1590530503016393
64	1782	1590530504293073	1590530504293920
128	1783	1590530505570486	1590530505571709
1	1784	1590530506848275	1590530506849123
2	1785	1590530508125770	1590530508126829
4	1786	1590530509403280	1590530509404522
8	1787	1590530510681084	1590530510681919
16	1788	1590530511958616	1590530511959589
32	1789	1590530513236115	1590530513237292
64	1790	1590530514513773	1590530514514836
128	1791	1590530515791283	1590530515792528
1	1792	1590530517068766	1590530517070247
2	1793	1590530518346678	1590530518347538
4	1794	1590530519624346	1590530519625071
8	1795	1590530520901953	1590530520902666
16	1796	1590530522179523	1590530522180298
32	1797	1590530523456908	1590530523458115
64	1798	1590530524734679	1590530524735546
128	1799	1590530526012140	1590530526013287
1	1800	1590530527289854	1590530527290775
2	1801	1590530528567261	1590530528568571
4	1802	1590530529845018	1590530529846016
8	1803	1590530531122668	1590530531123568
16	1804	1590530532400263	1590530532401174
32	1805	1590530533677864	1590530533678775
64	1806	1590530534955503	1590530534956338
128	1807	1590530536232963	1590530536234080
1	1808	1590530537510582	1590530537511664
2	1809	1590530538788252	1590530538789195
4	1810	1590530540065821	1590530540066828
8	1811	1590530541343561	1590530541344290
16	1812	1590530542620859	1590530542622195
32	1813	1590530543898510	1590530543899745
64	1814	1590530545176216	1590530545177241
128	1815	1590530546454063	1590530546454597
1	1816	1590530547731386	1590530547732476
2	1817	1590530549008882	1590530549010181
4	1818	1590530550286470	1590530550287795
8	1819	1590530551564107	1590530551565361
16	1820	1590530552841881	1590530552842789
32	1821	1590530554119364	1590530554120507
64	1822	1590530555396881	1590530555398192
128	1823	1590530556674799	1590530556675476
1	1824	1590530557952164	1590530557953313
2	1825	1590530559229763	1590530559230916
4	1826	1590530560507482	1590530560508399
8	1827	1590530561785111	1590530561785972
16	1828	1590530563062797	1590530563063489
32	1829	1590530564340228	1590530564341259
64	1830	1590530565617742	1590530565618947
128	1831	1590530566895454	1590530566896438
1	1832	1590530568172873	1590530568174220
2	1833	1590530569450593	1590530569451703
4	1834	1590530570728340	1590530570729158
8	1835	1590530572005716	1590530572006984
16	1836	1590530573283485	1590530573284417
32	1837	1590530574560987	1590530574562116
64	1838	1590530575838642	1590530575839663
128	1839	1590530577116368	1590530577117139
1	1840	1590530578393910	1590530578394799
2	1841	1590530579671508	1590530579672403
4	1842	1590530580949150	1590530580949963
8	1843	1590530582226708	1590530582227607
16	1844	1590530583504419	1590530583505098
32	1845	1590530584781939	1590530584782780
64	1846	1590530586059410	1590530586060512
128	1847	1590530587337193	1590530587337931
1	1848	1590530588614495	1590530588615830
2	1849	1590530589892178	1590530589893349
4	1850	1590530591169789	1590530591170940
8	1851	1590530592447281	1590530592448650
16	1852	1590530593725057	1590530593726076
32	1853	1590530595002869	1590530595003466
64	1854	1590530596280176	1590530596281361
128	1855	1590530597557848	1590530597558891
1	1856	1590530598835494	1590530598836448
2	1857	1590530600113240	1590530600113903
4	1858	1590530601390694	1590530601391651
8	1859	1590530602668320	1590530602669227
16	1860	1590530603945902	1590530603946847
32	1861	1590530605223306	1590530605224645
