Initial signature: 255	255
255	255	
64	1134	1590529769182385	1590529769183328
128	1135	1590529770541756	1590529770542783
1	1136	1590529771901284	1590529771902081
2	1137	1590529773260703	1590529773261488
4	1138	1590529774620182	1590529774620835
8	1139	1590529775979403	1590529775980441
16	1140	1590529777338790	1590529777339879
32	1141	1590529778698231	1590529778699265
64	1142	1590529780057634	1590529780058688
128	1143	1590529781417187	1590529781417960
1	1144	1590529782776425	1590529782777548
2	1145	1590529784135867	1590529784136932
4	1146	1590529785495100	1590529785496525
8	1147	1590529786854744	1590529786855707
16	1148	1590529788214094	1590529788215183
32	1149	1590529789573510	1590529789574593
64	1150	1590529790933060	1590529790933869
128	1151	1590529792292395	1590529792293360
1	1152	1590529793651991	1590529793652590
2	1153	1590529795011206	1590529795012202
4	1154	1590529796370709	1590529796371524
8	1155	1590529797729976	1590529797731084
16	1156	1590529799089390	1590529799090495
32	1157	1590529800448950	1590529800449761
64	1158	1590529801808347	1590529801809190
128	1159	1590529803167628	1590529803168736
1	1160	1590529804527062	1590529804528128
2	1161	1590529805886552	1590529805887464
4	1162	1590529807245958	1590529807246883
8	1163	1590529808605460	1590529808606207
16	1164	1590529809964851	1590529809965642
32	1165	1590529811324269	1590529811325051
64	1166	1590529812683552	1590529812684593
128	1167	1590529814042865	1590529814044106
1	1168	1590529815402445	1590529815403352
2	1169	1590529816761640	1590529816762984
4	1170	1590529818121146	1590529818122303
8	1171	1590529819480661	1590529819481614
16	1172	1590529820839909	1590529820841192
32	1173	1590529822199464	1590529822200463
64	1174	1590529823558997	1590529823559757
128	1175	1590529824918225	1590529824919354
1	1176	1590529826277855	1590529826278550
2	1177	1590529827637177	1590529827638055
4	1178	1590529828996546	1590529828997511
8	1179	1590529830355761	1590529830357122
16	1180	1590529831715328	1590529831716382
32	1181	1590529833074771	1590529833075764
64	1182	1590529834434260	1590529834435101
128	1183	1590529835793575	1590529835794612
1	1184	1590529837153013	1590529837154000
2	1185	1590529838512324	1590529838513516
4	1186	1590529839871904	1590529839872761
8	1187	1590529841231234	1590529841232257
16	1188	1590529842590647	1590529842591670
32	1189	1590529843950043	1590529843951101
64	1190	1590529845309626	1590529845310343
128	1191	1590529846668833	1590529846669962
1	1192	1590529848028396	1590529848029226
2	1193	1590529849387660	1590529849388788
4	1194	1590529850747200	1590529850748073
8	1195	1590529852106594	1590529852107505
16	1196	1590529853465999	1590529853466926
32	1197	1590529854825550	1590529854826201
64	1198	1590529856184722	1590529856185855
128	1199	1590529857544252	1590529857545152
1	1200	1590529858903447	1590529858904783
2	1201	1590529860263056	1590529860263999
4	1202	1590529861622561	1590529861623320
8	1203	1590529862981837	1590529862982870
16	1204	1590529864341215	1590529864342318
32	1205	1590529865700784	1590529865701575
64	1206	1590529867060072	1590529867061113
128	1207	1590529868419709	1590529868420303
1	1208	1590529869778617	1590529869780221
2	1209	1590529871138350	1590529871139313
4	1210	1590529872497684	1590529872498805
8	1211	1590529873857216	1590529873858099
16	1212	1590529875216527	1590529875217614
32	1213	1590529876576017	1590529876576951
64	1214	1590529877935285	1590529877936508
128	1215	1590529879294957	1590529879295662
1	1216	1590529880654156	1590529880655289
2	1217	1590529882013579	1590529882014692
4	1218	1590529883373080	1590529883374018
8	1219	1590529884732377	1590529884733547
16	1220	1590529886091862	1590529886092888
32	1221	1590529887451367	1590529887452208
64	1222	1590529888810650	1590529888811751
128	1223	1590529890170075	1590529890171153
1	1224	1590529891529501	1590529891530553
2	1225	1590529892888861	1590529892890019
4	1226	1590529894248397	1590529894249308
8	1227	1590529895607687	1590529895608844
16	1228	1590529896967237	1590529896968120
32	1229	1590529898326708	1590529898327475
64	1230	1590529899685919	1590529899687090
128	1231	1590529901045424	1590529901046412
1	1232	1590529902404724	1590529902405937
2	1233	1590529903764119	1590529903765369
4	1234	1590529905123765	1590529905124548
8	1235	1590529906483197	1590529906483942
16	1236	1590529907842588	1590529907843378
32	1237	1590529909201868	1590529909202923
64	1238	1590529910561122	1590529910562495
128	1239	1590529911920752	1590529911921692
1	1240	1590529913280272	1590529913280998
2	1241	1590529914639579	1590529914640517
4	1242	1590529915999268	1590529915999653
8	1243	1590529917358417	1590529917359331
16	1244	1590529918717603	1590529918718971
32	1245	1590529920077306	1590529920078093
64	1246	1590529921436627	1590529921437598
128	1247	1590529922795956	1590529922797096
1	1248	1590529924155442	1590529924156435
2	1249	1590529925514661	1590529925516042
4	1250	1590529926874120	1590529926875409
8	1251	1590529928233588	1590529928234767
16	1252	1590529929593236	1590529929593945
32	1253	1590529930952502	1590529930953505
64	1254	1590529932311914	1590529932312919
128	1255	1590529933671262	1590529933672398
1	1256	1590529935030765	1590529935031720
2	1257	1590529936390127	1590529936391184
4	1258	1590529937749703	1590529937750434
8	1259	1590529939108989	1590529939109974
16	1260	1590529940468427	1590529940469363
32	1261	1590529941827874	1590529941828742
64	1262	1590529943187205	1590529943188236
128	1263	1590529944546647	1590529944547620
1	1264	1590529945906048	1590529945907045
2	1265	1590529947265452	1590529947266467
4	1266	1590529948624897	1590529948625848
8	1267	1590529949984225	1590529949985347
16	1268	1590529951343656	1590529951344741
32	1269	1590529952703011	1590529952704212
64	1270	1590529954062409	1590529954063640
128	1271	1590529955421923	1590529955422952
1	1272	1590529956781318	1590529956782383
2	1273	1590529958140938	1590529958141589
4	1274	1590529959500191	1590529959501162
8	1275	1590529960859589	1590529960860590
16	1276	1590529962219012	1590529962219993
32	1277	1590529963578255	1590529963579577
64	1278	1590529964937783	1590529964938875
128	1279	1590529966297413	1590529966298070
1	1280	1590529967656627	1590529967657682
2	1281	1590529969015904	1590529969017231
4	1282	1590529970375354	1590529970376607
8	1283	1590529971734794	1590529971735993
16	1284	1590529973094200	1590529973095413
32	1285	1590529974453936	1590529974454504
64	1286	1590529975813206	1590529975814059
128	1287	1590529977172518	1590529977173573
1	1288	1590529978531958	1590529978532959
2	1289	1590529979891311	1590529979892432
4	1290	1590529981250900	1590529981251670
8	1291	1590529982609971	1590529982611424
16	1292	1590529983969724	1590529983970497
32	1293	1590529985328971	1590529985330076
64	1294	1590529986688593	1590529986689281
128	1295	1590529988047835	1590529988048864
1	1296	1590529989407398	1590529989408127
2	1297	1590529990766526	1590529990767826
4	1298	1590529992126055	1590529992127122
8	1299	1590529993485510	1590529993486493
16	1300	1590529994844949	1590529994845880
32	1301	1590529996204355	1590529996205301
64	1302	1590529997563811	1590529997564670
128	1303	1590529998923150	1590529998924158
1	1304	1590530000282635	1590530000283499
2	1305	1590530001642133	1590530001642827
4	1306	1590530003001335	1590530003002450
8	1307	1590530004360820	1590530004361791
16	1308	1590530005720299	1590530005721138
32	1309	1590530007079493	1590530007080770
64	1310	1590530008439058	1590530008440031
128	1311	1590530009798533	1590530009799382
1	1312	1590530011157889	1590530011158852
2	1313	1590530012517317	1590530012518250
4	1314	1590530013876629	1590530013877764
8	1315	1590530015236039	1590530015237180
16	1316	1590530016595357	1590530016596688
32	1317	1590530017954895	1590530017955976
64	1318	1590530019314338	1590530019315359
128	1319	1590530020674004	1590530020674519
1	1320	1590530022033377	1590530022033972
2	1321	1590530023392639	1590530023393537
4	1322	1590530024752197	1590530024752805
8	1323	1590530026111352	1590530026112476
16	1324	1590530027470865	1590530027471788
32	1325	1590530028830285	1590530028831194
64	1326	1590530030189661	1590530030190644
128	1327	1590530031549051	1590530031550080
1	1328	1590530032908323	1590530032909635
2	1329	1590530034267682	1590530034269101
4	1330	1590530035627347	1590530035628262
8	1331	1590530036986882	1590530036987554
16	1332	1590530038346154	1590530038347107
32	1333	1590530039705552	1590530039706536
64	1334	1590530041065021	1590530041065892
128	1335	1590530042424499	1590530042425240
1	1336	1590530043783669	1590530043784897
2	1337	1590530045143204	1590530045144187
4	1338	1590530046502501	1590530046503716
8	1339	1590530047862046	1590530047862997
16	1340	1590530049221391	1590530049222479
32	1341	1590530050580978	1590530050581717
64	1342	1590530051940444	1590530051941078
128	1343	1590530053299633	1590530053300715
1	1344	1590530054658861	1590530054660312
2	1345	1590530056018445	1590530056019554
4	1346	1590530057377774	1590530057379052
8	1347	1590530058737262	1590530058738390
16	1348	1590530060096780	1590530060097697
32	1349	1590530061456099	1590530061457204
64	1350	1590530062815522	1590530062816607
128	1351	1590530064174976	1590530064175979
1	1352	1590530065534397	1590530065535384
2	1353	1590530066893838	1590530066894769
4	1354	1590530068253342	1590530068254091
8	1355	1590530069612509	1590530069613751
16	1356	1590530070972225	1590530070972860
32	1357	1590530072331427	1590530072332484
64	1358	1590530073690956	1590530073691782
128	1359	1590530075050311	1590530075051253
1	1360	1590530076409717	1590530076410672
2	1361	1590530077769054	1590530077770161
4	1362	1590530079128327	1590530079129714
8	1363	1590530080487908	1590530080488960
16	1364	1590530081847431	1590530081848262
32	1365	1590530083206846	1590530083207673
64	1366	1590530084566149	1590530084567196
128	1367	1590530085925669	1590530085926502
1	1368	1590530087284953	1590530087286045
2	1369	1590530088644327	1590530088645496
4	1370	1590530090003893	1590530090004756
8	1371	1590530091363208	1590530091364267
16	1372	1590530092722647	1590530092723655
32	1373	1590530094081929	1590530094083198
64	1374	1590530095441459	1590530095442495
128	1375	1590530096801049	1590530096801730
1	1376	1590530098160348	1590530098161257
2	1377	1590530099519750	1590530099520681
4	1378	1590530100879132	1590530100880125
8	1379	1590530102238473	1590530102239611
16	1380	1590530103597776	1590530103599133
32	1381	1590530104957338	1590530104958398
64	1382	1590530106316785	1590530106317776
128	1383	1590530107676105	1590530107677283
1	1384	1590530109035546	1590530109036668
2	1385	1590530110395037	1590530110396002
4	1386	1590530111754338	1590530111755527
8	1387	1590530113113767	1590530113114924
16	1388	1590530114473272	1590530114474245
32	1389	1590530115832740	1590530115833603
64	1390	1590530117191969	1590530117193201
128	1391	1590530118551542	1590530118552453
1	1392	1590530119910923	1590530119911898
2	1393	1590530121270239	1590530121271408
4	1394	1590530122629831	1590530122630642
8	1395	1590530123989146	1590530123990153
16	1396	1590530125348483	1590530125349642
32	1397	1590530126708021	1590530126708930
64	1398	1590530128067619	1590530128068158
128	1399	1590530129426893	1590530129427710
1	1400	1590530130786273	1590530130787157
2	1401	1590530132145791	1590530132146464
4	1402	1590530133505121	1590530133505960
8	1403	1590530134864517	1590530134865390
16	1404	1590530136223898	1590530136224836
32	1405	1590530137583134	1590530137584425
64	1406	1590530138942640	1590530138943745
128	1407	1590530140302215	1590530140302997
1	1408	1590530141661583	1590530141662454
2	1409	1590530143021069	1590530143021794
4	1410	1590530144380501	1590530144381188
8	1411	1590530145739606	1590530145740909
16	1412	1590530147099189	1590530147100153
32	1413	1590530148458637	1590530148459530
64	1414	1590530149818057	1590530149818937
128	1415	1590530151177451	1590530151178369
1	1416	1590530152536890	1590530152537755
2	1417	1590530153896101	1590530153897370
4	1418	1590530155255777	1590530155256521
8	1419	1590530156615272	1590530156615852
16	1420	1590530157974537	1590530157975412
32	1421	1590530159333994	1590530159334781
64	1422	1590530160693431	1590530160694170
128	1423	1590530162052823	1590530162053605
1	1424	1590530163412046	1590530163413207
2	1425	1590530164771499	1590530164772580
4	1426	1590530166131062	1590530166131843
8	1427	1590530167490331	1590530167491400
16	1428	1590530168849731	1590530168850826
32	1429	1590530170209124	1590530170210259
64	1430	1590530171568786	1590530171569424
128	1431	1590530172928090	1590530172928945
1	1432	1590530174287322	1590530174288539
2	1433	1590530175646568	1590530175648120
4	1434	1590530177006212	1590530177007301
8	1435	1590530178365762	1590530178366577
16	1436	1590530179725121	1590530179726044
32	1437	1590530181084387	1590530181085604
64	1438	1590530182444073	1590530182444744
128	1439	1590530183803220	1590530183804423
1	1440	1590530185162858	1590530185163611
2	1441	1590530186522302	1590530186522993
4	1442	1590530187881620	1590530187882501
8	1443	1590530189240970	1590530189241978
16	1444	1590530190600493	1590530190601280
32	1445	1590530191959681	1590530191960918
64	1446	1590530193319399	1590530193320026
128	1447	1590530194678638	1590530194679614
1	1448	1590530196037916	1590530196039162
2	1449	1590530197397516	1590530197398387
4	1450	1590530198756897	1590530198757832
8	1451	1590530200116351	1590530200117204
16	1452	1590530201475721	1590530201476660
32	1453	1590530202835181	1590530202836026
64	1454	1590530204194727	1590530204195306
128	1455	1590530205553862	1590530205554997
1	1456	1590530206913248	1590530206914437
2	1457	1590530208272632	1590530208273880
4	1458	1590530209632137	1590530209633200
8	1459	1590530210991535	1590530210992629
16	1460	1590530212350938	1590530212352051
32	1461	1590530213710553	1590530213711262
64	1462	1590530215069789	1590530215070852
128	1463	1590530216429298	1590530216430170
1	1464	1590530217788667	1590530217789626
2	1465	1590530219148192	1590530219148927
4	1466	1590530220507496	1590530220508449
8	1467	1590530221867078	1590530221867693
16	1468	1590530223226205	1590530223227392
32	1469	1590530224585716	1590530224586708
64	1470	1590530225945227	1590530225946022
128	1471	1590530227304514	1590530227305561
1	1472	1590530228663937	1590530228664965
2	1473	1590530230023449	1590530230024278
4	1474	1590530231382741	1590530231383812
8	1475	1590530232742269	1590530232743110
16	1476	1590530234101564	1590530234102641
32	1477	1590530235460988	1590530235462043
64	1478	1590530236820405	1590530236821453
128	1479	1590530238179809	1590530238180875
1	1480	1590530239539139	1590530239540370
2	1481	1590530240898534	1590530240899801
4	1482	1590530242258253	1590530242258908
8	1483	1590530243617568	1590530243618419
16	1484	1590530244976806	1590530244978007
32	1485	1590530246336259	1590530246337380
64	1486	1590530247695653	1590530247696813
128	1487	1590530249055318	1590530249055973
1	1488	1590530250414429	1590530250415689
2	1489	1590530251773962	1590530251774981
4	1490	1590530253133452	1590530253134317
8	1491	1590530254492683	1590530254493912
16	1492	1590530255852071	1590530255853350
32	1493	1590530257211787	1590530257212460
64	1494	1590530258570991	1590530258572083
128	1495	1590530259930420	1590530259931479
1	1496	1590530261289827	1590530261290898
2	1497	1590530262649434	1590530262650118
4	1498	1590530264008675	1590530264009703
8	1499	1590530265368023	1590530265369181
16	1500	1590530266727651	1590530266728378
32	1501	1590530268086878	1590530268087978
64	1502	1590530269446234	1590530269447447
128	1503	1590530270805643	1590530270806865
1	1504	1590530272165101	1590530272166232
2	1505	1590530273524525	1590530273525635
4	1506	1590530274884170	1590530274884815
8	1507	1590530276243420	1590530276244391
16	1508	1590530277602988	1590530277603649
32	1509	1590530278962309	1590530278963154
64	1510	1590530280321770	1590530280322519
128	1511	1590530281681254	1590530281681861
1	1512	1590530283040402	1590530283041539
2	1513	1590530284399861	1590530284400906
4	1514	1590530285759297	1590530285760296
8	1515	1590530287118600	1590530287119819
16	1516	1590530288478153	1590530288479092
32	1517	1590530289837541	1590530289838531
64	1518	1590530291197025	1590530291197872
128	1519	1590530292556116	1590530292557607
1	1520	1590530293915876	1590530293916673
2	1521	1590530295275311	1590530295276064
4	1522	1590530296634486	1590530296635715
8	1523	1590530297994080	1590530297994948
16	1524	1590530299353315	1590530299354538
32	1525	1590530300712810	1590530300713869
64	1526	1590530302072193	1590530302073313
128	1527	1590530303431919	1590530303432413
1	1528	1590530304790954	1590530304792204
2	1529	1590530306150445	1590530306151538
4	1530	1590530307509794	1590530307511016
8	1531	1590530308869362	1590530308870274
16	1532	1590530310228828	1590530310229634
32	1533	1590530311588137	1590530311589150
64	1534	1590530312947478	1590530312948636
128	1535	1590530314306736	1590530314308203
1	1536	1590530315666256	1590530315667509
2	1537	1590530317025772	1590530317026820
4	1538	1590530318385196	1590530318386221
8	1539	1590530319744777	1590530319745466
16	1540	1590530321104194	1590530321104875
32	1541	1590530322463372	1590530322464523
64	1542	1590530323823002	1590530323823719
128	1543	1590530325182314	1590530325183233
1	1544	1590530326541861	1590530326542512
2	1545	1590530327901050	1590530327902149
4	1546	1590530329260513	1590530329261512
8	1547	1590530330619771	1590530330621080
16	1548	1590530331979342	1590530331980336
32	1549	1590530333338853	1590530333339650
64	1550	1590530334698253	1590530334699076
128	1551	1590530336057504	1590530336058651
1	1552	1590530337416815	1590530337418166
2	1553	1590530338776531	1590530338777276
4	1554	1590530340135902	1590530340136731
8	1555	1590530341495368	1590530341496092
16	1556	1590530342854528	1590530342855757
32	1557	1590530344214006	1590530344215105
64	1558	1590530345573332	1590530345574605
128	1559	1590530346932792	1590530346933971
1	1560	1590530348292346	1590530348293243
2	1561	1590530349651724	1590530349652691
4	1562	1590530351011274	1590530351011967
8	1563	1590530352370496	1590530352371571
16	1564	1590530353729798	1590530353731095
32	1565	1590530355089323	1590530355090396
64	1566	1590530356448862	1590530356449683
128	1567	1590530357808260	1590530357809111
1	1568	1590530359167592	1590530359168605
2	1569	1590530360527003	1590530360528020
4	1570	1590530361886512	1590530361887338
8	1571	1590530363245628	1590530363247047
16	1572	1590530364605236	1590530364606265
32	1573	1590530365964559	1590530365965768
64	1574	1590530367324096	1590530367325058
128	1575	1590530368683528	1590530368684451
1	1576	1590530370042839	1590530370043966
2	1577	1590530371402271	1590530371403360
4	1578	1590530372761831	1590530372762627
8	1579	1590530374121060	1590530374122224
16	1580	1590530375480579	1590530375481531
32	1581	1590530376839701	1590530376841234
64	1582	1590530378199484	1590530378200277
128	1583	1590530379558917	1590530379559670
1	1584	1590530380918299	1590530380919115
2	1585	1590530382277742	1590530382278497
4	1586	1590530383636831	1590530383638234
8	1587	1590530384996507	1590530384997384
16	1588	1590530386355855	1590530386356862
32	1589	1590530387715361	1590530387716182
64	1590	1590530389074531	1590530389075838
128	1591	1590530390434234	1590530390434961
1	1592	1590530391793280	1590530391794741
2	1593	1590530393153023	1590530393153825
4	1594	1590530394512275	1590530394513398
8	1595	1590530395871482	1590530395873018
16	1596	1590530397231062	1590530397232263
32	1597	1590530398590645	1590530398591506
64	1598	1590530399949868	1590530399951109
128	1599	1590530401309401	1590530401310402
1	1600	1590530402668838	1590530402669792
2	1601	1590530404028384	1590530404029072
4	1602	1590530405387789	1590530405388492
8	1603	1590530406747140	1590530406747967
16	1604	1590530408106504	1590530408107430
32	1605	1590530409465988	1590530409466771
64	1606	1590530410825308	1590530410826277
128	1607	1590530412184708	1590530412185703
1	1608	1590530413544133	1590530413545104
2	1609	1590530414903643	1590530414904421
4	1610	1590530416262925	1590530416263964
8	1611	1590530417622374	1590530417623341
16	1612	1590530418981726	1590530418982815
32	1613	1590530420341226	1590530420342141
64	1614	1590530421700499	1590530421701695
128	1615	1590530423059828	1590530423061192
1	1616	1590530424419456	1590530424420389
2	1617	1590530425778852	1590530425779820
4	1618	1590530427138304	1590530427139194
8	1619	1590530428497590	1590530428498733
16	1620	1590530429857050	1590530429858099
32	1621	1590530431216671	1590530431217304
64	1622	1590530432575780	1590530432577022
128	1623	1590530433935358	1590530433936269
1	1624	1590530435295044	1590530435295409
2	1625	1590530436654275	1590530436655004
4	1626	1590530438013419	1590530438014686
8	1627	1590530439373019	1590530439373912
16	1628	1590530440732482	1590530440733276
32	1629	1590530442091839	1590530442092745
64	1630	1590530443451136	1590530443452273
128	1631	1590530444810385	1590530444811850
1	1632	1590530446170052	1590530446171009
2	1633	1590530447529437	1590530447530450
4	1634	1590530448888905	1590530448889808
8	1635	1590530450248211	1590530450249328
16	1636	1590530451607534	1590530451608831
32	1637	1590530452966920	1590530452968271
64	1638	1590530454326423	1590530454327594
128	1639	1590530455685998	1590530455686845
1	1640	1590530457045434	1590530457046235
2	1641	1590530458404940	1590530458405555
4	1642	1590530459764127	1590530459765194
8	1643	1590530461123546	1590530461124601
16	1644	1590530462483011	1590530462483962
32	1645	1590530463842476	1590530463843323
64	1646	1590530465201753	1590530465202872
128	1647	1590530466561288	1590530466562163
1	1648	1590530467920675	1590530467921602
2	1649	1590530469280004	1590530469281099
4	1650	1590530470639504	1590530470640425
8	1651	1590530471998956	1590530471999799
16	1652	1590530473358204	1590530473359378
32	1653	1590530474717847	1590530474718560
64	1654	1590530476077288	1590530476077945
128	1655	1590530477436583	1590530477437476
1	1656	1590530478795997	1590530478796888
2	1657	1590530480155428	1590530480156283
4	1658	1590530481514679	1590530481515858
8	1659	1590530482874178	1590530482875186
16	1660	1590530484233642	1590530484234547
32	1661	1590530485592843	1590530485594172
64	1662	1590530486952418	1590530486953423
128	1663	1590530488311919	1590530488312749
1	1664	1590530489671318	1590530489672175
2	1665	1590530491030687	1590530491031632
4	1666	1590530492389961	1590530492391184
8	1667	1590530493749341	1590530493750630
16	1668	1590530495109040	1590530495109758
32	1669	1590530496468329	1590530496469294
64	1670	1590530497827628	1590530497828822
128	1671	1590530499187144	1590530499188131
1	1672	1590530500546483	1590530500547618
2	1673	1590530501906001	1590530501906926
4	1674	1590530503265452	1590530503266301
8	1675	1590530504624900	1590530504625680
16	1676	1590530505984223	1590530505985182
32	1677	1590530507343684	1590530507344547
64	1678	1590530508702773	1590530508704284
128	1679	1590530510062512	1590530510063371
1	1680	1590530511421947	1590530511422763
2	1681	1590530512780997	1590530512782539
4	1682	1590530514140585	1590530514141776
8	1683	1590530515500119	1590530515501068
16	1684	1590530516859489	1590530516860524
32	1685	1590530518218977	1590530518219862
64	1686	1590530519578307	1590530519579359
128	1687	1590530520937861	1590530520938630
1	1688	1590530522297162	1590530522298155
2	1689	1590530523656496	1590530523657647
4	1690	1590530525015961	1590530525017009
8	1691	1590530526375453	1590530526376342
16	1692	1590530527734781	1590530527735840
32	1693	1590530529094064	1590530529095383
64	1694	1590530530453466	1590530530454807
128	1695	1590530531813103	1590530531813996
1	1696	1590530533172366	1590530533173559
2	1697	1590530534531780	1590530534532972
4	1698	1590530535891280	1590530535892297
8	1699	1590530537250787	1590530537251617
16	1700	1590530538610254	1590530538610975
32	1701	1590530539969567	1590530539970488
64	1702	1590530541328935	1590530541329946
128	1703	1590530542688324	1590530542689383
1	1704	1590530544047801	1590530544048733
2	1705	1590530545407200	1590530545408159
4	1706	1590530546766505	1590530546767681
8	1707	1590530548125962	1590530548127049
16	1708	1590530549485313	1590530549486524
32	1709	1590530550844580	1590530550846083
64	1710	1590530552204080	1590530552205410
128	1711	1590530553563385	1590530553564930
1	1712	1590530554922791	1590530554924350
2	1713	1590530556282579	1590530556283388
4	1714	1590530557641976	1590530557642818
8	1715	1590530559001361	1590530559002258
16	1716	1590530560360677	1590530560361768
32	1717	1590530561720141	1590530561721131
64	1718	1590530563079420	1590530563080677
128	1719	1590530564438964	1590530564439959
1	1720	1590530565798276	1590530565799474
2	1721	1590530567157637	1590530567158938
4	1722	1590530568517312	1590530568518089
8	1723	1590530569876728	1590530569877499
16	1724	1590530571235871	1590530571237183
32	1725	1590530572595398	1590530572596481
64	1726	1590530573954735	1590530573955970
128	1727	1590530575314255	1590530575315276
1	1728	1590530576673707	1590530576674650
2	1729	1590530578033038	1590530578034146
4	1730	1590530579392524	1590530579393485
8	1731	1590530580751718	1590530580753117
16	1732	1590530582111308	1590530582112353
32	1733	1590530583470732	1590530583471755
64	1734	1590530584830261	1590530584831052
128	1735	1590530586189526	1590530586190613
1	1736	1590530587548867	1590530587550099
2	1737	1590530588908124	1590530588909667
4	1738	1590530590267878	1590530590268739
8	1739	1590530591627333	1590530591628111
16	1740	1590530592986502	1590530592987767
32	1741	1590530594346093	1590530594347002
64	1742	1590530595705225	1590530595706696
128	1743	1590530597064895	1590530597065853
1	1744	1590530598424222	1590530598425351
2	1745	1590530599783774	1590530599784626
4	1746	1590530601143129	1590530601144096
8	1747	1590530602502564	1590530602503487
16	1748	1590530603862059	1590530603862818
32	1749	1590530605221247	1590530605222456
64	1750	1590530606580782	1590530606581747
128	1751	1590530607940220	1590530607941136
1	1752	1590530609299675	1590530609300507
2	1753	1590530610659188	1590530610659819
4	1754	1590530612018253	1590530612019580
8	1755	1590530613377904	1590530613378755
16	1756	1590530614737297	1590530614738188
32	1757	1590530616096633	1590530616097679
64	1758	1590530617456027	1590530617457110
128	1759	1590530618815367	1590530618816596
1	1760	1590530620174876	1590530620175913
2	1761	1590530621534070	1590530621535545
4	1762	1590530622893715	1590530622894726
8	1763	1590530624252977	1590530624254290
16	1764	1590530625612447	1590530625613647
32	1765	1590530626971878	1590530626973041
64	1766	1590530628331338	1590530628332407
128	1767	1590530629690928	1590530629691643
1	1768	1590530631050156	1590530631051241
2	1769	1590530632409525	1590530632410698
4	1770	1590530633768991	1590530633770059
8	1771	1590530635128402	1590530635129473
16	1772	1590530636487907	1590530636488794
32	1773	1590530637847244	1590530637848284
64	1774	1590530639206771	1590530639207583
128	1775	1590530640566108	1590530640567072
1	1776	1590530641925358	1590530641926647
2	1777	1590530643284896	1590530643285935
4	1778	1590530644644355	1590530644645302
8	1779	1590530646003727	1590530646004756
16	1780	1590530647363088	1590530647364222
32	1781	1590530648722593	1590530648723542
64	1782	1590530650081744	1590530650083218
128	1783	1590530651441398	1590530651442389
1	1784	1590530652800571	1590530652802042
2	1785	1590530654160206	1590530654161233
4	1786	1590530655519747	1590530655520518
8	1787	1590530656879095	1590530656879996
16	1788	1590530658238538	1590530658239379
32	1789	1590530659597887	1590530659598856
64	1790	1590530660957475	1590530660958095
128	1791	1590530662316749	1590530662317646
1	1792	1590530663676032	1590530663677190
2	1793	1590530665035587	1590530665036460
4	1794	1590530666394892	1590530666395981
8	1795	1590530667754329	1590530667755371
16	1796	1590530669113803	1590530669114723
32	1797	1590530670473227	1590530670474125
64	1798	1590530671832593	1590530671833585
128	1799	1590530673192140	1590530673192864
1	1800	1590530674551406	1590530674552423
2	1801	1590530675910853	1590530675911802
4	1802	1590530677270277	1590530677271204
8	1803	1590530678629597	1590530678630710
16	1804	1590530679989090	1590530679990044
32	1805	1590530681348404	1590530681349555
64	1806	1590530682707908	1590530682708877
128	1807	1590530684067338	1590530684068273
1	1808	1590530685426907	1590530685427530
2	1809	1590530686786279	1590530686786984
4	1810	1590530688145383	1590530688146706
8	1811	1590530689504820	1590530689506095
16	1812	1590530690864427	1590530690865315
32	1813	1590530692223832	1590530692224735
64	1814	1590530693583284	1590530693584110
128	1815	1590530694942545	1590530694943674
1	1816	1590530696301994	1590530696303051
2	1817	1590530697661490	1590530697662382
4	1818	1590530699020903	1590530699021795
8	1819	1590530700380210	1590530700381313
16	1820	1590530701739661	1590530701740688
32	1821	1590530703099088	1590530703100087
64	1822	1590530704458329	1590530704459672
128	1823	1590530705817942	1590530705818885
1	1824	1590530707177413	1590530707178241
2	1825	1590530708536800	1590530708537679
4	1826	1590530709896209	1590530709897096
8	1827	1590530711255598	1590530711256534
16	1828	1590530712614845	1590530712616113
32	1829	1590530713974393	1590530713975390
64	1830	1590530715333687	1590530715334922
128	1831	1590530716693314	1590530716694122
1	1832	1590530718052644	1590530718053617
2	1833	1590530719412045	1590530719413042
4	1834	1590530720771387	1590530720772526
8	1835	1590530722130843	1590530722131896
16	1836	1590530723490261	1590530723491304
32	1837	1590530724849770	1590530724850622
64	1838	1590530726209159	1590530726210059
128	1839	1590530727568663	1590530727569380
1	1840	1590530728927795	1590530728929074
2	1841	1590530730287311	1590530730288385
4	1842	1590530731646680	1590530731647841
8	1843	1590530733006089	1590530733007259
16	1844	1590530734365667	1590530734366507
32	1845	1590530735725107	1590530735725892
64	1846	1590530737084389	1590530737085436
128	1847	1590530738443756	1590530738444895
1	1848	1590530739803340	1590530739804137
2	1849	1590530741162704	1590530741163600
4	1850	1590530742522159	1590530742522971
8	1851	1590530743881314	1590530743882641
16	1852	1590530745240990	1590530745241791
32	1853	1590530746600230	1590530746601377
64	1854	1590530747959735	1590530747960699
128	1855	1590530749319182	1590530749320078
1	1856	1590530750678648	1590530750679438
2	1857	1590530752037979	1590530752038933
4	1858	1590530753397328	1590530753398409
8	1859	1590530754756881	1590530754757682
16	1860	1590530756116435	1590530756116954
32	1861	1590530757475443	1590530757476772
64	1862	1590530758835146	1590530758835895
128	1863	1590530760194352	1590530760195515
1	1864	1590530761553705	1590530761554988
2	1865	1590530762913109	1590530762914410
4	1866	1590530764272719	1590530764273627
8	1867	1590530765632087	1590530765633084
16	1868	1590530766991460	1590530766992538
32	1869	1590530768350749	1590530768352075
