Initial signature: 255	255
255	255	
128	1183	1590529593949382	1590529593950327
1	1184	1590529595104314	1590529595105355
2	1185	1590529596259397	1590529596260232
4	1186	1590529597414367	1590529597415222
8	1187	1590529598569456	1590529598570093
16	1188	1590529599724120	1590529599725389
32	1189	1590529600879328	1590529600880141
64	1190	1590529602034239	1590529602035191
128	1191	1590529603189401	1590529603189988
1	1192	1590529604344155	1590529604345194
2	1193	1590529605498984	1590529605500326
4	1194	1590529606654198	1590529606655072
8	1195	1590529607809159	1590529607810070
16	1196	1590529608963946	1590529608965243
32	1197	1590529610119094	1590529610120055
64	1198	1590529611273937	1590529611275172
128	1199	1590529612429067	1590529612430003
1	1200	1590529613584199	1590529613584830
2	1201	1590529614738967	1590529614740023
4	1202	1590529615894266	1590529615894683
8	1203	1590529617048894	1590529617050015
16	1204	1590529618203832	1590529618205037
32	1205	1590529619358787	1590529619360043
64	1206	1590529620513731	1590529620515058
128	1207	1590529621668868	1590529621669881
1	1208	1590529622823841	1590529622824868
2	1209	1590529623978916	1590529623979754
4	1210	1590529625133742	1590529625134887
8	1211	1590529626288866	1590529626289723
16	1212	1590529627443846	1590529627444703
32	1213	1590529628598619	1590529628599890
64	1214	1590529629753720	1590529629754750
128	1215	1590529630908933	1590529630909497
1	1216	1590529632063894	1590529632064495
2	1217	1590529633218713	1590529633219636
4	1218	1590529634373668	1590529634374641
8	1219	1590529635528603	1590529635529667
16	1220	1590529636683588	1590529636684641
32	1221	1590529637838525	1590529637839664
64	1222	1590529638993429	1590529638994720
128	1223	1590529640148577	1590529640149532
1	1224	1590529641303537	1590529641304532
2	1225	1590529642458272	1590529642459758
4	1226	1590529643613573	1590529643614416
8	1227	1590529644768355	1590529644769594
16	1228	1590529645923562	1590529645924347
32	1229	1590529647078620	1590529647079249
64	1230	1590529648233408	1590529648234421
128	1231	1590529649388388	1590529649389401
1	1232	1590529650543345	1590529650544404
2	1233	1590529651698615	1590529651699094
4	1234	1590529652853293	1590529652854376
8	1235	1590529654008278	1590529654009351
16	1236	1590529655163335	1590529655164255
32	1237	1590529656318344	1590529656319206
64	1238	1590529657473134	1590529657474375
128	1239	1590529658628250	1590529658629219
1	1240	1590529659783458	1590529659783972
2	1241	1590529660938158	1590529660939231
4	1242	1590529662093179	1590529662094170
8	1243	1590529663248269	1590529663249040
16	1244	1590529664403078	1590529664404191
32	1245	1590529665558168	1590529665559062
64	1246	1590529666712983	1590529666714207
128	1247	1590529667867987	1590529667869162
1	1248	1590529669023139	1590529669023970
2	1249	1590529670178034	1590529670179035
4	1250	1590529671332848	1590529671334181
8	1251	1590529672488064	1590529672488925
16	1252	1590529673642977	1590529673643972
32	1253	1590529674798192	1590529674798717
64	1254	1590529675952986	1590529675953883
128	1255	1590529677107945	1590529677108884
1	1256	1590529678262849	1590529678263940
2	1257	1590529679417993	1590529679418757
4	1258	1590529680573106	1590529680573604
8	1259	1590529681727790	1590529681728879
16	1260	1590529682882825	1590529682883804
32	1261	1590529684037842	1590529684038748
64	1262	1590529685192802	1590529685193747
128	1263	1590529686347707	1590529686348802
1	1264	1590529687502580	1590529687503889
2	1265	1590529688657876	1590529688658553
4	1266	1590529689812728	1590529689813661
8	1267	1590529690967544	1590529690968805
16	1268	1590529692122573	1590529692123737
32	1269	1590529693277525	1590529693278745
64	1270	1590529694432783	1590529694433446
128	1271	1590529695587467	1590529695588723
1	1272	1590529696742573	1590529696743576
2	1273	1590529697897613	1590529697898496
4	1274	1590529699052546	1590529699053524
8	1275	1590529700207453	1590529700208576
16	1276	1590529701362512	1590529701363477
32	1277	1590529702517512	1590529702518437
64	1278	1590529703672632	1590529703673277
128	1279	1590529704827390	1590529704828480
1	1280	1590529705982429	1590529705983400
2	1281	1590529707137303	1590529707138487
4	1282	1590529708292194	1590529708293555
8	1283	1590529709447325	1590529709448385
16	1284	1590529710602294	1590529710603375
32	1285	1590529711757359	1590529711758271
64	1286	1590529712912329	1590529712913260
128	1287	1590529714067312	1590529714068237
1	1288	1590529715222011	1590529715223498
2	1289	1590529716377103	1590529716378366
4	1290	1590529717532166	1590529717533263
8	1291	1590529718687195	1590529718688194
16	1292	1590529719842222	1590529719843128
32	1293	1590529720997203	1590529720998106
64	1294	1590529722151976	1590529722153294
128	1295	1590529723307301	1590529723307928
1	1296	1590529724462017	1590529724463172
2	1297	1590529725617092	1590529725618057
4	1298	1590529726772058	1590529726773051
8	1299	1590529727927011	1590529727928058
16	1300	1590529729081983	1590529729083046
32	1301	1590529730236783	1590529730238206
64	1302	1590529731391873	1590529731393076
128	1303	1590529732547147	1590529732547763
1	1304	1590529733701938	1590529733702931
2	1305	1590529734856866	1590529734857963
4	1306	1590529736011826	1590529736012963
8	1307	1590529737166904	1590529737167845
16	1308	1590529738321774	1590529738322935
32	1309	1590529739476873	1590529739477796
64	1310	1590529740631859	1590529740632770
128	1311	1590529741786834	1590529741787755
1	1312	1590529742941798	1590529742942751
2	1313	1590529744096704	1590529744097805
4	1314	1590529745251614	1590529745252855
8	1315	1590529746406659	1590529746407770
16	1316	1590529747561912	1590529747562477
32	1317	1590529748716509	1590529748717840
64	1318	1590529749871666	1590529749872643
128	1319	1590529751026528	1590529751027741
1	1320	1590529752181802	1590529752182427
2	1321	1590529753336696	1590529753337493
4	1322	1590529754491523	1590529754492626
8	1323	1590529755646501	1590529755647608
16	1324	1590529756801563	1590529756802507
32	1325	1590529757956423	1590529757957606
64	1326	1590529759111615	1590529759112375
128	1327	1590529760266492	1590529760267457
1	1328	1590529761421481	1590529761422428
2	1329	1590529762576311	1590529762577558
4	1330	1590529763731370	1590529763732459
8	1331	1590529764886442	1590529764887347
16	1332	1590529766041481	1590529766042268
32	1333	1590529767196322	1590529767197387
64	1334	1590529768351225	1590529768352444
128	1335	1590529769506292	1590529769507338
1	1336	1590529770661323	1590529770662266
2	1337	1590529771816182	1590529771817367
4	1338	1590529772971397	1590529772972112
8	1339	1590529774126319	1590529774127150
16	1340	1590529775281204	1590529775282225
32	1341	1590529776436135	1590529776437255
64	1342	1590529777591257	1590529777592092
128	1343	1590529778745992	1590529778747317
1	1344	1590529779901210	1590529779902059
2	1345	1590529781056122	1590529781057107
4	1346	1590529782211231	1590529782211959
8	1347	1590529783366015	1590529783367134
16	1348	1590529784520941	1590529784522169
32	1349	1590529785675950	1590529785677119
64	1350	1590529786831043	1590529786831986
128	1351	1590529787986087	1590529787986903
1	1352	1590529789140878	1590529789142071
2	1353	1590529790296131	1590529790296778
4	1354	1590529791450864	1590529791452005
8	1355	1590529792605793	1590529792607036
16	1356	1590529793760834	1590529793761956
32	1357	1590529794915908	1590529794916841
64	1358	1590529796070826	1590529796071883
128	1359	1590529797225836	1590529797226833
1	1360	1590529798380651	1590529798381979
2	1361	1590529799535871	1590529799536718
4	1362	1590529800690886	1590529800691663
8	1363	1590529801845890	1590529801846620
16	1364	1590529803000820	1590529803001650
32	1365	1590529804155665	1590529804156764
64	1366	1590529805310794	1590529805311595
128	1367	1590529806465682	1590529806466667
1	1368	1590529807620624	1590529807621685
2	1369	1590529808775790	1590529808776479
4	1370	1590529809930591	1590529809931639
8	1371	1590529811085429	1590529811086760
16	1372	1590529812240478	1590529812241672
32	1373	1590529813395552	1590529813396557
64	1374	1590529814550492	1590529814551577
128	1375	1590529815705673	1590529815706356
1	1376	1590529816860541	1590529816861448
2	1377	1590529818015383	1590529818016566
4	1378	1590529819170359	1590529819171550
8	1379	1590529820325572	1590529820326297
16	1380	1590529821480342	1590529821481487
32	1381	1590529822635442	1590529822636347
64	1382	1590529823790382	1590529823791367
128	1383	1590529824945291	1590529824946418
1	1384	1590529826100365	1590529826101304
2	1385	1590529827255346	1590529827256283
4	1386	1590529828410479	1590529828411110
8	1387	1590529829565348	1590529829566201
16	1388	1590529830720228	1590529830721281
32	1389	1590529831875249	1590529831876220
64	1390	1590529833030327	1590529833031102
128	1391	1590529834185238	1590529834186152
1	1392	1590529835340177	1590529835341172
2	1393	1590529836495305	1590529836496004
4	1394	1590529837650114	1590529837651156
8	1395	1590529838805051	1590529838806178
16	1396	1590529839959961	1590529839961228
32	1397	1590529841115011	1590529841116138
64	1398	1590529842270323	1590529842270786
128	1399	1590529843424912	1590529843426157
1	1400	1590529844579912	1590529844581117
2	1401	1590529845734852	1590529845736137
4	1402	1590529846890000	1590529846890949
8	1403	1590529848045019	1590529848045890
16	1404	1590529849200003	1590529849200866
32	1405	1590529850354942	1590529850355887
64	1406	1590529851509900	1590529851510890
128	1407	1590529852664876	1590529852665874
1	1408	1590529853819907	1590529853820802
2	1409	1590529854974764	1590529854975905
4	1410	1590529856129650	1590529856130979
8	1411	1590529857284774	1590529857285815
16	1412	1590529858439632	1590529858440917
32	1413	1590529859594742	1590529859595768
64	1414	1590529860749900	1590529860750569
128	1415	1590529861904687	1590529861905743
1	1416	1590529863059709	1590529863060680
2	1417	1590529864214747	1590529864215602
4	1418	1590529865369714	1590529865370595
8	1419	1590529866524495	1590529866525774
16	1420	1590529867679406	1590529867680823
32	1421	1590529868834758	1590529868835432
64	1422	1590529869989447	1590529869990702
128	1423	1590529871144479	1590529871145630
1	1424	1590529872299457	1590529872300612
2	1425	1590529873454495	1590529873455534
4	1426	1590529874609437	1590529874610552
8	1427	1590529875764475	1590529875765474
16	1428	1590529876919302	1590529876920607
32	1429	1590529878074324	1590529878075546
64	1430	1590529879229286	1590529879230544
128	1431	1590529880384463	1590529880385327
1	1432	1590529881539297	1590529881540452
2	1433	1590529882694380	1590529882695329
4	1434	1590529883849310	1590529883850359
8	1435	1590529885004423	1590529885005206
16	1436	1590529886159333	1590529886160257
32	1437	1590529887314218	1590529887315332
64	1438	1590529888469399	1590529888470111
128	1439	1590529889623982	1590529889625488
1	1440	1590529890779147	1590529890780282
2	1441	1590529891933959	1590529891935430
4	1442	1590529893089130	1590529893090219
8	1443	1590529894244148	1590529894245161
16	1444	1590529895398964	1590529895400305
32	1445	1590529896553997	1590529896555232
64	1446	1590529897709202	1590529897709987
128	1447	1590529898863946	1590529898865204
1	1448	1590529900019260	1590529900019849
2	1449	1590529901174164	1590529901174905
4	1450	1590529902328952	1590529902330077
8	1451	1590529903484245	1590529903484745
16	1452	1590529904638848	1590529904640101
32	1453	1590529905794017	1590529905794892
64	1454	1590529906948842	1590529906950027
128	1455	1590529908104022	1590529908104808
1	1456	1590529909258838	1590529909259952
2	1457	1590529910413778	1590529910414971
4	1458	1590529911568887	1590529911569822
8	1459	1590529912723743	1590529912724926
16	1460	1590529913878763	1590529913879867
32	1461	1590529915033789	1590529915034801
64	1462	1590529916188664	1590529916189885
128	1463	1590529917343774	1590529917344735
1	1464	1590529918498725	1590529918499744
2	1465	1590529919653710	1590529919654719
4	1466	1590529920808753	1590529920809636
8	1467	1590529921963865	1590529921964485
16	1468	1590529923118598	1590529923119711
32	1469	1590529924273675	1590529924274594
64	1470	1590529925428598	1590529925429631
128	1471	1590529926583542	1590529926584647
1	1472	1590529927738565	1590529927739584
2	1473	1590529928893581	1590529928894528
4	1474	1590529930048512	1590529930049557
8	1475	1590529931203487	1590529931204543
16	1476	1590529932358364	1590529932359625
32	1477	1590529933513478	1590529933514471
64	1478	1590529934668634	1590529934669275
128	1479	1590529935823482	1590529935824387
1	1480	1590529936978370	1590529936979459
2	1481	1590529938133475	1590529938134314
4	1482	1590529939288477	1590529939289272
8	1483	1590529940443437	1590529940444272
16	1484	1590529941598451	1590529941599218
32	1485	1590529942753413	1590529942754216
64	1486	1590529943908394	1590529943909195
128	1487	1590529945063299	1590529945064250
1	1488	1590529946218294	1590529946219215
2	1489	1590529947373330	1590529947374139
4	1490	1590529948528172	1590529948529258
8	1491	1590529949683151	1590529949684239
16	1492	1590529950838349	1590529950839000
32	1493	1590529951992879	1590529951994431
64	1494	1590529953148020	1590529953149250
128	1495	1590529954303083	1590529954304146
1	1496	1590529955458163	1590529955459026
2	1497	1590529956612883	1590529956614266
4	1498	1590529957768047	1590529957769063
8	1499	1590529958922986	1590529958924084
16	1500	1590529960078037	1590529960078992
32	1501	1590529961232973	1590529961234016
64	1502	1590529962387931	1590529962389019
128	1503	1590529963543045	1590529963543864
1	1504	1590529964697982	1590529964698887
2	1505	1590529965853013	1590529965853817
4	1506	1590529967008043	1590529967008746
8	1507	1590529968162924	1590529968163825
16	1508	1590529969317836	1590529969318873
32	1509	1590529970472848	1590529970473821
64	1510	1590529971627784	1590529971628846
128	1511	1590529972782797	1590529972783792
1	1512	1590529973937706	1590529973938843
2	1513	1590529975092812	1590529975093698
4	1514	1590529976247569	1590529976248900
8	1515	1590529977402821	1590529977403608
16	1516	1590529978557831	1590529978558558
32	1517	1590529979712633	1590529979713717
64	1518	1590529980867674	1590529980868635
128	1519	1590529982022533	1590529982023736
1	1520	1590529983177694	1590529983178535
2	1521	1590529984332498	1590529984333691
4	1522	1590529985487464	1590529985488685
8	1523	1590529986642720	1590529986643390
16	1524	1590529987797513	1590529987798557
32	1525	1590529988952434	1590529988953595
64	1526	1590529990107417	1590529990108572
128	1527	1590529991262577	1590529991263372
1	1528	1590529992417501	1590529992418408
2	1529	1590529993572334	1590529993573535
4	1530	1590529994727513	1590529994728316
8	1531	1590529995882304	1590529995883486
16	1532	1590529997037344	1590529997038405
32	1533	1590529998192570	1590529998193139
64	1534	1590529999347215	1590529999348454
128	1535	1590530000502348	1590530000503282
1	1536	1590530001657319	1590530001658271
2	1537	1590530002812359	1590530002813190
4	1538	1590530003967373	1590530003968137
8	1539	1590530005122056	1590530005123413
16	1540	1590530006277164	1590530006278266
32	1541	1590530007432295	1590530007433094
64	1542	1590530008587280	1590530008588069
128	1543	1590530009742140	1590530009743170
1	1544	1590530010897099	1590530010898170
2	1545	1590530012052114	1590530012053115
4	1546	1590530013207152	1590530013208037
8	1547	1590530014362107	1590530014363042
16	1548	1590530015516883	1590530015518226
32	1549	1590530016672271	1590530016672798
64	1550	1590530017827151	1590530017827878
128	1551	1590530018981937	1590530018983053
1	1552	1590530020137100	1590530020137850
2	1553	1590530021291916	1590530021292993
4	1554	1590530022446975	1590530022447894
8	1555	1590530023601829	1590530023603000
16	1556	1590530024757076	1590530024757713
32	1557	1590530025911877	1590530025912873
64	1558	1590530027066889	1590530027067820
128	1559	1590530028221869	1590530028222800
1	1560	1590530029376871	1590530029377758
2	1561	1590530030531714	1590530030532875
4	1562	1590530031686629	1590530031687920
8	1563	1590530032841757	1590530032842752
16	1564	1590530033996806	1590530033997663
32	1565	1590530035151679	1590530035152750
64	1566	1590530036306703	1590530036307686
128	1567	1590530037461677	1590530037462673
1	1568	1590530038616637	1590530038617672
2	1569	1590530039771484	1590530039772785
4	1570	1590530040926748	1590530040927482
8	1571	1590530042081428	1590530042082761
16	1572	1590530043236468	1590530043237681
32	1573	1590530044391690	1590530044392420
64	1574	1590530045546518	1590530045547551
128	1575	1590530046701519	1590530046702511
1	1576	1590530047856708	1590530047857281
2	1577	1590530049011504	1590530049012445
4	1578	1590530050166518	1590530050167392
8	1579	1590530051321427	1590530051322442
16	1580	1590530052476410	1590530052477420
32	1581	1590530053631476	1590530053632313
64	1582	1590530054786273	1590530054787476
128	1583	1590530055941436	1590530055942273
1	1584	1590530057096193	1590530057097476
2	1585	1590530058251385	1590530058252244
4	1586	1590530059406311	1590530059407278
8	1587	1590530060561229	1590530060562320
16	1588	1590530061716259	1590530061717250
32	1589	1590530062871318	1590530062872152
64	1590	1590530064026121	1590530064027309
128	1591	1590530065181379	1590530065182011
1	1592	1590530066336051	1590530066337298
2	1593	1590530067491407	1590530067491902
4	1594	1590530068646041	1590530068647228
8	1595	1590530069801187	1590530069802042
16	1596	1590530070956172	1590530070957017
32	1597	1590530072111025	1590530072112124
64	1598	1590530073266176	1590530073266934
128	1599	1590530074420990	1590530074422079
1	1600	1590530075576068	1590530075576962
2	1601	1590530076730957	1590530076732032
4	1602	1590530077886033	1590530077886916
8	1603	1590530079041087	1590530079041822
16	1604	1590530080195747	1590530080197122
32	1605	1590530081350776	1590530081352053
64	1606	1590530082505840	1590530082506949
128	1607	1590530083660767	1590530083661982
1	1608	1590530084815818	1590530084816891
2	1609	1590530085970798	1590530085971871
4	1610	1590530087125964	1590530087126665
8	1611	1590530088280819	1590530088281770
16	1612	1590530089435872	1590530089436677
32	1613	1590530090590750	1590530090591759
64	1614	1590530091745834	1590530091746635
128	1615	1590530092900816	1590530092901613
1	1616	1590530094055815	1590530094056575
2	1617	1590530095210849	1590530095211500
4	1618	1590530096365625	1590530096366684
8	1619	1590530097520658	1590530097521612
16	1620	1590530098675551	1590530098676678
32	1621	1590530099830690	1590530099831500
64	1622	1590530100985461	1590530100986689
128	1623	1590530102140601	1590530102141508
1	1624	1590530103295549	1590530103296520
2	1625	1590530104450485	1590530104451545
4	1626	1590530105605589	1590530105606401
8	1627	1590530106760561	1590530106761388
16	1628	1590530107915414	1590530107916495
32	1629	1590530109070329	1590530109071540
64	1630	1590530110225463	1590530110226366
128	1631	1590530111380482	1590530111381308
1	1632	1590530112535302	1590530112536447
2	1633	1590530113690377	1590530113691333
4	1634	1590530114845419	1590530114846250
8	1635	1590530116000619	1590530116001010
16	1636	1590530117155304	1590530117156286
32	1637	1590530118310233	1590530118311316
64	1638	1590530119465409	1590530119466100
128	1639	1590530120620209	1590530120621260
1	1640	1590530121775239	1590530121776191
2	1641	1590530122930256	1590530122931134
4	1642	1590530124085126	1590530124086223
8	1643	1590530125240011	1590530125241298
16	1644	1590530126395115	1590530126396154
32	1645	1590530127550080	1590530127551149
64	1646	1590530128705151	1590530128706039
128	1647	1590530129860124	1590530129861025
1	1648	1590530131015062	1590530131016048
2	1649	1590530132169932	1590530132171138
4	1650	1590530133325006	1590530133326023
8	1651	1590530134480016	1590530134480974
16	1652	1590530135634865	1590530135636084
32	1653	1590530136789941	1590530136790968
64	1654	1590530137944901	1590530137945968
128	1655	1590530139100107	1590530139100722
1	1656	1590530140254697	1590530140256092
2	1657	1590530141409804	1590530141410945
4	1658	1590530142564917	1590530142565792
8	1659	1590530143719735	1590530143720935
16	1660	1590530144874817	1590530144875812
32	1661	1590530146029620	1590530146030969
64	1662	1590530147184857	1590530147185692
128	1663	1590530148339804	1590530148340706
1	1664	1590530149494753	1590530149495717
2	1665	1590530150649607	1590530150650822
4	1666	1590530151804564	1590530151805825
8	1667	1590530152959659	1590530152960690
16	1668	1590530154114681	1590530154115629
32	1669	1590530155269477	1590530155270793
64	1670	1590530156424623	1590530156425606
128	1671	1590530157579486	1590530157580703
1	1672	1590530158734629	1590530158735520
2	1673	1590530159889507	1590530159890603
4	1674	1590530161044557	1590530161045512
8	1675	1590530162199687	1590530162200343
16	1676	1590530163354490	1590530163355500
32	1677	1590530164509440	1590530164510510
64	1678	1590530165664380	1590530165665529
128	1679	1590530166819440	1590530166820429
1	1680	1590530167974269	1590530167975560
2	1681	1590530169129546	1590530169130243
4	1682	1590530170284259	1590530170285490
8	1683	1590530171439373	1590530171440336
16	1684	1590530172594300	1590530172595369
32	1685	1590530173749463	1590530173750166
64	1686	1590530174904379	1590530174905210
128	1687	1590530176059304	1590530176060245
1	1688	1590530177214279	1590530177215231
2	1689	1590530178369305	1590530178370164
4	1690	1590530179524118	1590530179525312
8	1691	1590530180679107	1590530180680282
16	1692	1590530181834424	1590530181834925
32	1693	1590530182989022	1590530182990287
64	1694	1590530184144045	1590530184145224
128	1695	1590530185299274	1590530185299955
1	1696	1590530186454026	1590530186455163
2	1697	1590530187609038	1590530187610111
4	1698	1590530188764220	1590530188764889
8	1699	1590530189919157	1590530189919913
16	1700	1590530191074037	1590530191074992
32	1701	1590530192229033	1590530192229956
64	1702	1590530193383862	1590530193385088
128	1703	1590530194538973	1590530194539936
1	1704	1590530195693947	1590530195694922
2	1705	1590530196848843	1590530196849986
4	1706	1590530198003924	1590530198004865
8	1707	1590530199158901	1590530199159849
16	1708	1590530200314058	1590530200314651
32	1709	1590530201468776	1590530201469893
64	1710	1590530202623845	1590530202624784
128	1711	1590530203778688	1590530203779901
1	1712	1590530204933735	1590530204934814
2	1713	1590530206088734	1590530206089776
4	1714	1590530207243898	1590530207244572
8	1715	1590530208398685	1590530208399745
16	1716	1590530209553703	1590530209554686
32	1717	1590530210708762	1590530210709587
64	1718	1590530211863713	1590530211864597
128	1719	1590530213018743	1590530213019526
1	1720	1590530214173719	1590530214174510
2	1721	1590530215328603	1590530215329586
4	1722	1590530216483533	1590530216484616
8	1723	1590530217638544	1590530217639565
16	1724	1590530218793434	1590530218794635
32	1725	1590530219948450	1590530219949580
64	1726	1590530221103582	1590530221104407
128	1727	1590530222258286	1590530222259663
1	1728	1590530223413504	1590530223414405
2	1729	1590530224568475	1590530224569394
4	1730	1590530225723540	1590530225724289
8	1731	1590530226878428	1590530226879361
16	1732	1590530228033425	1590530228034325
32	1733	1590530229188451	1590530229189258
64	1734	1590530230343346	1590530230344323
128	1735	1590530231498356	1590530231499273
1	1736	1590530232653249	1590530232654340
2	1737	1590530233808077	1590530233809472
4	1738	1590530234963464	1590530234964045
8	1739	1590530236118258	1590530236119211
16	1740	1590530237273151	1590530237274279
32	1741	1590530238427881	1590530238429508
64	1742	1590530239583181	1590530239584169
128	1743	1590530240738132	1590530240739177
1	1744	1590530241893118	1590530241894151
2	1745	1590530243047961	1590530243049268
4	1746	1590530244203172	1590530244204017
8	1747	1590530245358241	1590530245358908
16	1748	1590530246513093	1590530246514017
32	1749	1590530247667966	1590530247669103
64	1750	1590530248822874	1590530248824155
128	1751	1590530249978015	1590530249978974
1	1752	1590530251133053	1590530251133896
2	1753	1590530252288017	1590530252288893
4	1754	1590530253443092	1590530253443777
8	1755	1590530254597892	1590530254598937
16	1756	1590530255752846	1590530255753943
32	1757	1590530256907767	1590530256908982
64	1758	1590530258062838	1590530258063872
128	1759	1590530259217851	1590530259218818
1	1760	1590530260372964	1590530260373666
2	1761	1590530261527795	1590530261528794
4	1762	1590530262682896	1590530262683653
8	1763	1590530263837712	1590530263838797
16	1764	1590530264992728	1590530264993742
32	1765	1590530266147742	1590530266148688
64	1766	1590530267302526	1590530267303864
128	1767	1590530268457667	1590530268458682
1	1768	1590530269612761	1590530269613549
2	1769	1590530270767707	1590530270768562
4	1770	1590530271922592	1590530271923638
8	1771	1590530273077686	1590530273078503
16	1772	1590530274232426	1590530274233723
32	1773	1590530275387672	1590530275388437
64	1774	1590530276542423	1590530276543647
128	1775	1590530277697498	1590530277698532
1	1776	1590530278852509	1590530278853480
2	1777	1590530280007457	1590530280008493
4	1778	1590530281162418	1590530281163491
8	1779	1590530282317321	1590530282318548
16	1780	1590530283472344	1590530283473486
32	1781	1590530284627390	1590530284628399
64	1782	1590530285782493	1590530285783256
128	1783	1590530286937251	1590530286938458
1	1784	1590530288092482	1590530288093187
2	1785	1590530289247334	1590530289248295
4	1786	1590530290402392	1590530290403198
8	1787	1590530291557369	1590530291558180
16	1788	1590530292712272	1590530292713237
32	1789	1590530293867293	1590530293868177
64	1790	1590530295022100	1590530295023329
128	1791	1590530296177114	1590530296178275
1	1792	1590530297332270	1590530297333079
2	1793	1590530298487189	1590530298488120
4	1794	1590530299642223	1590530299643047
8	1795	1590530300797104	1590530300798125
16	1796	1590530301952093	1590530301953096
32	1797	1590530303107094	1590530303108055
64	1798	1590530304262027	1590530304263083
128	1799	1590530305416930	1590530305418139
1	1800	1590530306571936	1590530306573093
2	1801	1590530307727016	1590530307727973
4	1802	1590530308881821	1590530308883128
8	1803	1590530310036936	1590530310037974
16	1804	1590530311191936	1590530311192934
32	1805	1590530312347085	1590530312347745
64	1806	1590530313501883	1590530313502906
128	1807	1590530314656953	1590530314657796
1	1808	1590530315812072	1590530315812637
2	1809	1590530316967003	1590530316967667
4	1810	1590530318121917	1590530318122713
8	1811	1590530319276844	1590530319277745
16	1812	1590530320431799	1590530320432751
32	1813	1590530321586796	1590530321587713
64	1814	1590530322741757	1590530322742712
128	1815	1590530323896785	1590530323897644
1	1816	1590530325051623	1590530325052766
2	1817	1590530326206788	1590530326207561
4	1818	1590530327361526	1590530327362784
8	1819	1590530328516471	1590530328517798
16	1820	1590530329671574	1590530329672655
32	1821	1590530330826621	1590530330827568
64	1822	1590530331981531	1590530331982619
128	1823	1590530333136412	1590530333137698
1	1824	1590530334291447	1590530334292623
2	1825	1590530335446503	1590530335447526
4	1826	1590530336601359	1590530336602630
8	1827	1590530337756467	1590530337757483
16	1828	1590530338911506	1590530338912403
32	1829	1590530340066461	1590530340067408
64	1830	1590530341221365	1590530341222464
128	1831	1590530342376363	1590530342377427
1	1832	1590530343531489	1590530343532260
2	1833	1590530344686447	1590530344687262
4	1834	1590530345841264	1590530345842405
8	1835	1590530346996518	1590530346997111
16	1836	1590530348151350	1590530348152239
32	1837	1590530349306377	1590530349307172
64	1838	1590530350461427	1590530350462083
128	1839	1590530351616063	1590530351617406
1	1840	1590530352771259	1590530352772170
2	1841	1590530353926234	1590530353927155
4	1842	1590530355081113	1590530355082237
8	1843	1590530356236215	1590530356237095
16	1844	1590530357391188	1590530357392081
32	1845	1590530358546211	1590530358547018
64	1846	1590530359701158	1590530359702032
128	1847	1590530360856114	1590530360857035
1	1848	1590530362011341	1590530362011769
2	1849	1590530363165981	1590530363167088
4	1850	1590530364320870	1590530364322160
8	1851	1590530365475928	1590530365477062
16	1852	1590530366631060	1590530366631890
32	1853	1590530367786031	1590530367786878
64	1854	1590530368941022	1590530368941847
128	1855	1590530370095806	1590530370097023
1	1856	1590530371250976	1590530371251814
2	1857	1590530372405924	1590530372406825
4	1858	1590530373560799	1590530373561910
8	1859	1590530374715601	1590530374717069
16	1860	1590530375870882	1590530375871747
32	1861	1590530377025826	1590530377026764
64	1862	1590530378180662	1590530378181887
128	1863	1590530379335832	1590530379336677
1	1864	1590530380490760	1590530380491709
2	1865	1590530381645715	1590530381646714
4	1866	1590530382800739	1590530382801650
8	1867	1590530383955723	1590530383956626
16	1868	1590530385110449	1590530385111860
32	1869	1590530386265655	1590530386266615
64	1870	1590530387420504	1590530387421726
128	1871	1590530388575594	1590530388576595
1	1872	1590530389730627	1590530389731522
2	1873	1590530390885358	1590530390886751
4	1874	1590530392040342	1590530392041727
8	1875	1590530393195549	1590530393196480
16	1876	1590530394350552	1590530394351437
32	1877	1590530395505318	1590530395506631
64	1878	1590530396660473	1590530396661436
128	1879	1590530397815418	1590530397816451
1	1880	1590530398970269	1590530398971560
2	1881	1590530400125486	1590530400126303
4	1882	1590530401280446	1590530401281304
8	1883	1590530402435399	1590530402436311
16	1884	1590530403590334	1590530403591335
32	1885	1590530404745463	1590530404746166
64	1886	1590530405900447	1590530405901142
128	1887	1590530407055208	1590530407056342
1	1888	1590530408210116	1590530408211393
2	1889	1590530409365235	1590530409366234
4	1890	1590530410520235	1590530410521194
8	1891	1590530411675195	1590530411676195
16	1892	1590530412830071	1590530412831278
32	1893	1590530413985288	1590530413986021
64	1894	1590530415140003	1590530415141266
128	1895	1590530416295166	1590530416296064
1	1896	1590530417450136	1590530417451053
2	1897	1590530418605105	1590530418606044
4	1898	1590530419760217	1590530419760892
8	1899	1590530420914938	1590530420916132
16	1900	1590530422069851	1590530422071178
32	1901	1590530423225031	1590530423225959
64	1902	1590530424380101	1590530424380848
128	1903	1590530425534910	1590530425535999
1	1904	1590530426689839	1590530426691031
2	1905	1590530427844760	1590530427846069
4	1906	1590530428999854	1590530429000935
8	1907	1590530430154932	1590530430155817
16	1908	1590530431309901	1590530431310809
32	1909	1590530432464753	1590530432465916
64	1910	1590530433619756	1590530433620873
128	1911	1590530434774775	1590530434775814
1	1912	1590530435929660	1590530435930889
2	1913	1590530437084867	1590530437085642
4	1914	1590530438239814	1590530438240655
8	1915	1590530439394840	1590530439395589
16	1916	1590530440549710	1590530440550679
32	1917	1590530441704510	1590530441705839
64	1918	1590530442859597	1590530442860712
